resolved_timestamp,type
"2014-10-22 07:52:27+00:00",DEV
"2014-10-22 09:23:28+00:00",AT
"2014-10-22 11:41:53+00:00",PS
"2014-10-22 11:52:18+00:00",PS
"2014-10-22 13:09:30+00:00",AT
"2014-10-22 13:23:26+00:00",DEV
"2014-10-22 15:23:54+00:00",AT
"2014-10-23 10:33:31+00:00",AT
"2014-10-23 14:55:30+00:00",PS
"2014-10-23 14:55:38+00:00",PS
"2014-10-23 15:22:55+00:00",PS
"2014-10-24 08:03:26+00:00",AT
"2014-10-24 12:42:55+00:00",AT
"2014-10-24 14:46:52+00:00",DEV
"2014-10-24 16:48:27+00:00",PS
"2014-10-27 06:37:18+00:00",AT
"2014-10-27 07:38:24+00:00",DEV
"2014-10-27 07:41:54+00:00",DEV
"2014-10-27 08:04:29+00:00",AT
"2014-10-27 08:55:57+00:00",AT
"2014-10-27 09:00:09+00:00",DEV
"2014-10-27 09:49:15+00:00",DEV
"2014-10-27 10:19:56+00:00",PS
"2014-10-27 10:51:53+00:00",DEV
"2014-10-28 08:46:39+00:00",AT
"2014-10-28 08:57:30+00:00",AT
"2014-10-28 09:14:41+00:00",DEV
"2014-10-28 09:43:04+00:00",DEV
"2014-10-28 11:09:41+00:00",PS
"2014-10-28 11:57:39+00:00",AT
"2014-10-28 12:41:57+00:00",AT
"2014-10-28 13:50:16+00:00",AT
"2014-10-28 14:59:55+00:00",AT
"2014-10-28 15:16:34+00:00",PS
"2014-10-29 09:47:30+00:00",AT
"2014-10-29 09:51:46+00:00",PS
"2014-10-29 09:54:33+00:00",PS
"2014-10-29 12:41:19+00:00",AT
"2014-10-29 12:41:39+00:00",AT
"2014-10-30 07:13:54+00:00",AT
"2014-10-30 08:17:55+00:00",AT
"2014-10-30 09:56:56+00:00",AT
"2014-10-30 10:05:00+00:00",AT
"2014-10-30 13:48:27+00:00",AT
"2014-10-31 06:40:50+00:00",DEV
"2014-10-31 07:23:38+00:00",DEV
"2014-10-31 08:58:36+00:00",AT
"2014-10-31 10:05:04+00:00",AT
"2014-10-31 10:54:38+00:00",PS
"2014-10-31 13:57:06+00:00",DEV
"2014-10-31 14:11:09+00:00",PS
"2014-10-31 14:22:46+00:00",DEV
"2014-10-31 14:47:14+00:00",DEV
"2014-11-03 11:08:32+00:00",AT
"2014-11-03 11:09:10+00:00",AT
"2014-11-03 12:01:49+00:00",DEV
"2014-11-03 13:36:38+00:00",PS
"2014-11-03 14:05:45+00:00",AT
"2014-11-03 14:07:15+00:00",PS
"2014-11-03 14:41:06+00:00",PS
"2014-11-03 16:30:38+00:00",PS
"2014-11-04 11:31:25+00:00",AT
"2014-11-04 14:51:07+00:00",PS
"2014-11-05 07:56:56+00:00",AT
"2014-11-05 10:15:25+00:00",PS
"2014-11-05 14:07:14+00:00",DEV
"2014-11-05 14:12:33+00:00",DEV
"2014-11-05 14:54:17+00:00",PS
"2014-11-06 06:35:13+00:00",DEV
"2014-11-06 07:32:13+00:00",PS
"2014-11-06 08:59:22+00:00",DEV
"2014-11-06 14:59:55+00:00",PS
"2014-11-06 17:06:10+00:00",AT
"2014-11-07 06:45:40+00:00",DEV
"2014-11-07 07:18:19+00:00",DEV
"2014-11-07 10:31:08+00:00",AT
"2014-11-07 10:32:21+00:00",AT
"2014-11-07 11:43:13+00:00",AT
"2014-11-07 14:39:08+00:00",DEV
"2014-11-10 08:42:21+00:00",DEV
"2014-11-10 09:37:29+00:00",DEV
"2014-11-10 11:32:58+00:00",DEV
"2014-11-11 08:48:07+00:00",PS
"2014-11-11 08:56:03+00:00",PS
"2014-11-11 13:33:53+00:00",DEV
"2014-11-11 14:09:31+00:00",PS
"2014-11-11 14:17:59+00:00",DEV
"2014-11-11 22:38:21+00:00",PS
"2014-11-11 22:39:33+00:00",PS
"2014-11-11 22:40:07+00:00",PS
"2014-11-12 09:38:38+00:00",DEV
"2014-11-12 12:41:16+00:00",DEV
"2014-11-13 09:38:48+00:00",DEV
"2014-11-13 11:01:25+00:00",PS
"2014-11-14 08:42:36+00:00",DEV
"2014-11-14 09:13:22+00:00",DEV
"2014-11-14 09:30:58+00:00",DEV
"2014-11-14 10:45:43+00:00",DEV
"2014-11-14 10:53:11+00:00",PS
"2014-11-14 13:12:22+00:00",DEV
"2014-11-14 13:13:51+00:00",DEV
"2014-11-14 13:41:34+00:00",DEV
"2014-11-14 13:42:13+00:00",DEV
"2014-11-14 13:42:39+00:00",DEV
"2014-11-17 08:46:14+00:00",PS
"2014-11-17 09:59:21+00:00",DEV
"2014-11-17 10:20:34+00:00",DEV
"2014-11-17 11:10:55+00:00",DEV
"2014-11-17 11:50:08+00:00",DEV
"2014-11-17 12:16:56+00:00",DEV
"2014-11-17 15:39:05+00:00",DEV
"2014-11-17 15:42:25+00:00",DEV
"2014-11-17 16:27:10+00:00",DEV
"2014-11-17 16:33:10+00:00",DEV
"2014-11-17 16:34:38+00:00",DEV
"2014-11-18 07:52:01+00:00",PS
"2014-11-18 07:53:17+00:00",PS
"2014-11-18 08:04:05+00:00",DEV
"2014-11-18 08:29:47+00:00",DEV
"2014-11-18 09:38:45+00:00",DEV
"2014-11-18 09:39:50+00:00",DEV
"2014-11-18 09:58:51+00:00",DEV
"2014-11-18 10:03:41+00:00",DEV
"2014-11-18 10:05:58+00:00",DEV
"2014-11-18 10:29:53+00:00",PS
"2014-11-18 10:59:17+00:00",PS
"2014-11-18 11:00:19+00:00",PS
"2014-11-18 11:07:41+00:00",AT
"2014-11-18 11:11:46+00:00",DEV
"2014-11-18 12:33:51+00:00",PS
"2014-11-18 12:36:18+00:00",AT
"2014-11-18 13:37:12+00:00",DEV
"2014-11-18 13:38:07+00:00",DEV
"2014-11-18 13:39:15+00:00",DEV
"2014-11-18 13:40:08+00:00",DEV
"2014-11-18 13:48:24+00:00",DEV
"2014-11-18 18:44:01+00:00",PS
"2014-11-19 06:21:13+00:00",DEV
"2014-11-19 08:00:59+00:00",DEV
"2014-11-19 11:45:27+00:00",DEV
"2014-11-19 14:07:11+00:00",AT
"2014-11-19 15:46:19+00:00",AT
"2014-11-19 15:48:14+00:00",AT
"2014-11-19 16:46:40+00:00",PS
"2014-11-20 09:16:33+00:00",AT
"2014-11-20 09:36:32+00:00",DEV
"2014-11-20 09:37:47+00:00",PS
"2014-11-20 09:51:21+00:00",DEV
"2014-11-20 09:51:33+00:00",PS
"2014-11-20 09:55:51+00:00",PS
"2014-11-20 10:30:33+00:00",AT
"2014-11-21 08:04:52+00:00",AT
"2014-11-21 08:27:46+00:00",DEV
"2014-11-21 08:38:41+00:00",AT
"2014-11-21 08:59:38+00:00",AT
"2014-11-21 13:50:45+00:00",DEV
"2014-11-21 20:07:49+00:00",DEV
"2014-11-24 06:31:58+00:00",AT
"2014-11-24 07:44:20+00:00",DEV
"2014-11-24 08:00:04+00:00",DEV
"2014-11-24 08:03:35+00:00",DEV
"2014-11-24 09:21:39+00:00",PS
"2014-11-24 11:09:24+00:00",DEV
"2014-11-24 12:43:56+00:00",AT
"2014-11-24 12:44:44+00:00",AT
"2014-11-25 09:19:13+00:00",AT
"2014-11-25 09:34:28+00:00",PS
"2014-11-25 10:06:57+00:00",DEV
"2014-11-25 10:37:30+00:00",AT
"2014-11-25 12:32:56+00:00",DEV
"2014-11-25 13:52:29+00:00",DEV
"2014-11-26 08:07:50+00:00",AT
"2014-11-26 11:26:27+00:00",PS
"2014-11-27 17:54:37+00:00",PS
"2014-11-27 17:56:00+00:00",PS
"2014-11-28 07:19:23+00:00",AT
"2014-11-28 08:34:23+00:00",DEV
"2014-11-28 08:47:24+00:00",DEV
"2014-11-28 09:58:57+00:00",PS
"2014-11-28 11:18:09+00:00",AT
"2014-11-28 12:04:20+00:00",DEV
"2014-11-28 12:36:15+00:00",DEV
"2014-11-28 12:49:46+00:00",DEV
"2014-11-28 12:50:26+00:00",PS
"2014-11-28 13:08:47+00:00",AT
"2014-11-28 13:22:27+00:00",DEV
"2014-11-28 13:23:47+00:00",DEV
"2014-12-01 00:00:34+00:00",DEV
"2014-12-01 08:02:37+00:00",DEV
"2014-12-01 08:04:16+00:00",DEV
"2014-12-01 09:40:47+00:00",DEV
"2014-12-01 11:57:49+00:00",PS
"2014-12-01 12:00:31+00:00",PS
"2014-12-01 12:07:22+00:00",PS
"2014-12-01 12:13:27+00:00",AT
"2014-12-02 08:14:46+00:00",PS
"2014-12-02 08:21:07+00:00",DEV
"2014-12-02 08:28:06+00:00",DEV
"2014-12-02 08:40:29+00:00",DEV
"2014-12-02 08:40:56+00:00",DEV
"2014-12-02 08:41:17+00:00",DEV
"2014-12-02 08:56:34+00:00",DEV
"2014-12-02 09:39:57+00:00",DEV
"2014-12-02 14:43:14+00:00",DEV
"2014-12-02 17:00:08+00:00",DEV
"2014-12-02 23:43:33+00:00",DEV
"2014-12-03 09:00:16+00:00",PS
"2014-12-03 09:53:02+00:00",PS
"2014-12-03 10:15:36+00:00",AT
"2014-12-03 10:26:03+00:00",AT
"2014-12-03 10:32:41+00:00",PS
"2014-12-03 10:32:44+00:00",AT
"2014-12-03 10:55:36+00:00",AT
"2014-12-03 11:27:27+00:00",PS
"2014-12-03 11:28:08+00:00",DEV
"2014-12-03 12:49:11+00:00",PS
"2014-12-03 15:53:42+00:00",DEV
"2014-12-03 17:25:43+00:00",PS
"2014-12-03 17:26:07+00:00",PS
"2014-12-03 17:26:16+00:00",PS
"2014-12-04 09:38:52+00:00",DEV
"2014-12-05 07:12:17+00:00",DEV
"2014-12-05 08:46:23+00:00",DEV
"2014-12-05 09:00:28+00:00",AT
"2014-12-05 11:23:53+00:00",DEV
"2014-12-05 14:02:20+00:00",DEV
"2014-12-05 14:21:09+00:00",DEV
"2014-12-08 07:24:31+00:00",DEV
"2014-12-08 09:20:51+00:00",DEV
"2014-12-08 09:21:10+00:00",DEV
"2014-12-08 09:21:27+00:00",DEV
"2014-12-08 09:21:51+00:00",DEV
"2014-12-08 10:16:27+00:00",DEV
"2014-12-08 12:48:23+00:00",PS
"2014-12-08 16:09:25+00:00",DEV
"2014-12-09 11:55:40+00:00",AT
"2014-12-10 08:23:59+00:00",DEV
"2014-12-10 14:32:53+00:00",PS
"2014-12-12 05:52:31+00:00",PS
"2014-12-12 08:55:02+00:00",PS
"2014-12-12 10:52:22+00:00",PS
"2014-12-12 13:19:17+00:00",DEV
"2014-12-12 15:00:31+00:00",PS
"2014-12-15 06:51:00+00:00",DEV
"2014-12-15 07:11:01+00:00",DEV
"2014-12-15 07:38:30+00:00",DEV
"2014-12-15 07:42:17+00:00",DEV
"2014-12-15 09:51:47+00:00",DEV
"2014-12-15 10:15:54+00:00",PS
"2014-12-15 15:09:53+00:00",DEV
"2014-12-15 16:10:56+00:00",PS
"2014-12-16 09:45:24+00:00",DEV
"2014-12-16 13:56:43+00:00",AT
"2014-12-16 22:28:09+00:00",DEV
"2014-12-17 11:01:37+00:00",PS
"2014-12-17 14:30:29+00:00",PS
"2014-12-17 14:42:03+00:00",PS
"2014-12-17 15:10:38+00:00",PS
"2014-12-19 08:42:39+00:00",DEV
"2014-12-19 08:44:53+00:00",DEV
"2014-12-19 09:34:02+00:00",DEV
"2014-12-19 11:01:34+00:00",DEV
"2014-12-19 11:03:21+00:00",DEV
"2014-12-19 14:23:58+00:00",DEV
"2014-12-26 12:01:00+00:00",DEV
"2014-12-26 13:06:58+00:00",DEV
"2014-12-29 11:05:30+00:00",DEV
"2014-12-29 11:05:47+00:00",DEV
"2014-12-31 12:54:43+00:00",AT
"2014-12-31 12:55:01+00:00",AT
"2014-12-31 12:55:17+00:00",AT
"2014-12-31 13:50:57+00:00",AT
"2014-12-31 14:52:31+00:00",DEV
"2015-01-02 12:29:23+00:00",AT
"2015-01-05 09:57:11+00:00",PS
"2015-01-07 10:45:57+00:00",PS
"2015-01-08 12:26:11+00:00",DEV
"2015-01-09 06:58:18+00:00",DEV
"2015-01-09 06:58:27+00:00",DEV
"2015-01-09 09:18:06+00:00",DEV
"2015-01-09 14:45:38+00:00",DEV
"2015-01-11 22:09:34+00:00",DEV
"2015-01-12 06:23:18+00:00",DEV
"2015-01-12 06:23:41+00:00",DEV
"2015-01-12 06:23:59+00:00",DEV
"2015-01-12 07:48:45+00:00",DEV
"2015-01-12 07:49:34+00:00",DEV
"2015-01-12 07:49:38+00:00",DEV
"2015-01-13 13:29:27+00:00",DEV
"2015-01-14 07:34:18+00:00",PS
"2015-01-14 08:18:20+00:00",PS
"2015-01-14 08:39:06+00:00",PS
"2015-01-14 08:41:49+00:00",PS
"2015-01-14 09:27:14+00:00",DEV
"2015-01-15 07:05:09+00:00",DEV
"2015-01-16 08:14:03+00:00",DEV
"2015-01-16 09:00:54+00:00",DEV
"2015-01-16 11:59:47+00:00",DEV
"2015-01-16 13:18:07+00:00",DEV
"2015-01-16 14:02:47+00:00",DEV
"2015-01-16 14:11:04+00:00",AT
"2015-01-16 14:23:59+00:00",DEV
"2015-01-16 15:11:57+00:00",DEV
"2015-01-16 15:41:25+00:00",DEV
"2015-01-19 06:00:29+00:00",PS
"2015-01-19 06:25:28+00:00",AT
"2015-01-19 10:22:05+00:00",DEV
"2015-01-19 11:48:26+00:00",DEV
"2015-01-19 13:02:05+00:00",DEV
"2015-01-19 13:22:22+00:00",DEV
"2015-01-19 14:46:41+00:00",PS
"2015-01-20 07:46:09+00:00",AT
"2015-01-20 07:47:48+00:00",AT
"2015-01-20 11:18:14+00:00",PS
"2015-01-20 11:50:28+00:00",AT
"2015-01-20 14:04:56+00:00",DEV
"2015-01-20 14:33:57+00:00",AT
"2015-01-21 12:01:41+00:00",AT
"2015-01-21 14:10:05+00:00",AT
"2015-01-21 14:13:55+00:00",AT
"2015-01-21 16:16:27+00:00",DEV
"2015-01-22 09:27:59+00:00",DEV
"2015-01-22 10:09:46+00:00",PS
"2015-01-22 13:52:00+00:00",AT
"2015-01-22 16:17:19+00:00",DEV
"2015-01-23 07:51:29+00:00",DEV
"2015-01-23 13:49:40+00:00",AT
"2015-01-23 14:05:55+00:00",AT
"2015-01-26 11:46:33+00:00",AT
"2015-01-26 11:47:15+00:00",AT
"2015-01-26 11:51:13+00:00",AT
"2015-01-26 14:14:27+00:00",DEV
"2015-01-26 14:22:01+00:00",AT
"2015-01-26 15:17:25+00:00",DEV
"2015-01-26 16:18:14+00:00",DEV
"2015-01-27 06:45:22+00:00",AT
"2015-01-27 10:17:35+00:00",DEV
"2015-01-27 12:23:41+00:00",DEV
"2015-01-27 12:46:03+00:00",PS
"2015-01-27 14:58:58+00:00",DEV
"2015-01-27 15:02:38+00:00",AT
"2015-01-27 15:09:50+00:00",AT
"2015-01-27 15:19:35+00:00",PS
"2015-01-28 10:38:18+00:00",DEV
"2015-01-28 12:19:40+00:00",DEV
"2015-01-28 12:44:40+00:00",AT
"2015-01-28 12:45:32+00:00",AT
"2015-01-29 07:43:49+00:00",DEV
"2015-01-29 07:57:44+00:00",DEV
"2015-01-29 08:02:47+00:00",AT
"2015-01-29 08:56:39+00:00",AT
"2015-01-29 08:58:02+00:00",AT
"2015-01-29 09:00:27+00:00",AT
"2015-01-29 10:34:14+00:00",AT
"2015-01-29 10:36:49+00:00",PS
"2015-01-29 10:37:42+00:00",DEV
"2015-01-29 11:09:36+00:00",AT
"2015-01-29 15:44:44+00:00",AT
"2015-01-29 15:45:14+00:00",DEV
"2015-01-29 15:53:38+00:00",AT
"2015-01-30 09:00:53+00:00",DEV
"2015-01-30 10:28:34+00:00",DEV
"2015-01-30 12:05:00+00:00",AT
"2015-01-30 12:05:27+00:00",AT
"2015-01-30 12:05:57+00:00",AT
"2015-01-30 14:53:16+00:00",AT
"2015-01-30 17:08:43+00:00",DEV
"2015-02-02 07:36:06+00:00",AT
"2015-02-02 07:36:11+00:00",AT
"2015-02-02 07:36:50+00:00",AT
"2015-02-02 09:51:32+00:00",PS
"2015-02-02 10:40:08+00:00",PS
"2015-02-02 10:40:27+00:00",PS
"2015-02-02 10:42:57+00:00",PS
"2015-02-02 10:43:16+00:00",PS
"2015-02-02 10:43:26+00:00",PS
"2015-02-02 10:44:39+00:00",PS
"2015-02-02 15:25:38+00:00",AT
"2015-02-03 08:37:32+00:00",AT
"2015-02-03 09:28:24+00:00",DEV
"2015-02-03 10:15:38+00:00",PS
"2015-02-03 10:21:23+00:00",AT
"2015-02-03 10:28:19+00:00",AT
"2015-02-03 10:33:30+00:00",PS
"2015-02-03 10:38:59+00:00",AT
"2015-02-03 11:03:16+00:00",PS
"2015-02-03 11:04:55+00:00",PS
"2015-02-03 11:46:51+00:00",PS
"2015-02-03 13:03:23+00:00",AT
"2015-02-03 14:04:59+00:00",PS
"2015-02-03 14:36:14+00:00",PS
"2015-02-04 07:44:36+00:00",AT
"2015-02-04 08:28:56+00:00",PS
"2015-02-04 08:53:57+00:00",AT
"2015-02-04 09:16:45+00:00",DEV
"2015-02-04 13:57:18+00:00",AT
"2015-02-04 16:21:35+00:00",DEV
"2015-02-05 09:44:19+00:00",AT
"2015-02-05 10:52:39+00:00",PS
"2015-02-05 10:52:57+00:00",PS
"2015-02-05 11:37:32+00:00",AT
"2015-02-05 15:47:38+00:00",AT
"2015-02-05 15:48:00+00:00",AT
"2015-02-05 15:48:14+00:00",AT
"2015-02-05 17:02:28+00:00",PS
"2015-02-06 08:31:21+00:00",AT
"2015-02-06 08:39:47+00:00",PS
"2015-02-06 09:15:31+00:00",DEV
"2015-02-06 09:16:02+00:00",DEV
"2015-02-06 09:18:50+00:00",DEV
"2015-02-06 09:28:03+00:00",DEV
"2015-02-06 09:42:48+00:00",AT
"2015-02-06 10:18:02+00:00",AT
"2015-02-06 10:38:32+00:00",AT
"2015-02-06 11:19:48+00:00",PS
"2015-02-06 11:21:51+00:00",PS
"2015-02-06 11:22:57+00:00",PS
"2015-02-06 11:50:29+00:00",AT
"2015-02-06 11:53:58+00:00",AT
"2015-02-06 11:57:37+00:00",AT
"2015-02-09 07:53:25+00:00",DEV
"2015-02-09 07:54:13+00:00",DEV
"2015-02-09 07:54:37+00:00",DEV
"2015-02-09 09:09:53+00:00",DEV
"2015-02-09 09:55:38+00:00",AT
"2015-02-09 09:56:43+00:00",PS
"2015-02-09 10:23:29+00:00",AT
"2015-02-09 10:25:18+00:00",AT
"2015-02-09 14:12:10+00:00",AT
"2015-02-09 14:16:02+00:00",AT
"2015-02-09 14:17:07+00:00",AT
"2015-02-09 16:19:12+00:00",DEV
"2015-02-09 16:57:02+00:00",PS
"2015-02-10 10:57:06+00:00",AT
"2015-02-11 11:11:54+00:00",AT
"2015-02-11 14:57:54+00:00",DEV
"2015-02-12 11:43:32+00:00",PS
"2015-02-12 13:13:19+00:00",DEV
"2015-02-12 13:13:42+00:00",DEV
"2015-02-13 08:07:52+00:00",DEV
"2015-02-13 10:27:26+00:00",DEV
"2015-02-13 10:28:03+00:00",DEV
"2015-02-14 23:27:32+00:00",DEV
"2015-02-14 23:30:12+00:00",DEV
"2015-02-15 21:29:38+00:00",PS
"2015-02-16 08:15:58+00:00",DEV
"2015-02-16 09:35:51+00:00",AT
"2015-02-16 09:38:41+00:00",AT
"2015-02-16 13:11:55+00:00",PS
"2015-02-17 10:33:54+00:00",DEV
"2015-02-17 10:51:01+00:00",DEV
"2015-02-17 11:38:58+00:00",DEV
"2015-02-17 12:44:54+00:00",DEV
"2015-02-17 12:45:04+00:00",DEV
"2015-02-17 12:45:12+00:00",DEV
"2015-02-17 12:45:22+00:00",DEV
"2015-02-17 12:45:30+00:00",DEV
"2015-02-18 07:57:35+00:00",DEV
"2015-02-18 08:56:52+00:00",DEV
"2015-02-18 09:17:40+00:00",PS
"2015-02-18 09:27:04+00:00",AT
"2015-02-19 12:46:10+00:00",AT
"2015-02-20 12:39:44+00:00",AT
"2015-02-20 12:40:45+00:00",DEV
"2015-02-20 12:41:10+00:00",DEV
"2015-02-20 15:26:17+00:00",DEV
"2015-02-20 16:38:33+00:00",PS
"2015-02-23 06:20:03+00:00",DEV
"2015-02-23 07:38:36+00:00",DEV
"2015-02-23 07:43:08+00:00",PS
"2015-02-23 07:43:51+00:00",AT
"2015-02-23 07:53:20+00:00",DEV
"2015-02-23 07:57:19+00:00",DEV
"2015-02-23 07:59:15+00:00",PS
"2015-02-23 10:57:42+00:00",DEV
"2015-02-23 11:12:04+00:00",PS
"2015-02-23 13:49:43+00:00",DEV
"2015-02-23 13:51:49+00:00",PS
"2015-02-24 09:30:21+00:00",DEV
"2015-02-24 11:35:50+00:00",PS
"2015-02-25 11:17:21+00:00",PS
"2015-02-25 11:31:34+00:00",PS
"2015-02-26 08:01:15+00:00",DEV
"2015-02-26 09:45:28+00:00",PS
"2015-02-27 07:24:29+00:00",AT
"2015-02-27 08:52:26+00:00",DEV
"2015-02-27 10:57:42+00:00",DEV
"2015-02-27 11:57:00+00:00",DEV
"2015-02-27 11:58:27+00:00",DEV
"2015-02-27 11:58:59+00:00",DEV
"2015-02-27 12:00:08+00:00",DEV
"2015-02-27 13:14:01+00:00",DEV
"2015-03-02 06:11:18+00:00",DEV
"2015-03-02 06:13:30+00:00",DEV
"2015-03-02 06:46:06+00:00",DEV
"2015-03-02 08:00:18+00:00",DEV
"2015-03-02 08:21:27+00:00",AT
"2015-03-02 10:20:37+00:00",DEV
"2015-03-02 10:20:53+00:00",DEV
"2015-03-02 10:21:08+00:00",DEV
"2015-03-02 10:21:22+00:00",DEV
"2015-03-02 11:21:33+00:00",DEV
"2015-03-02 11:21:47+00:00",DEV
"2015-03-02 11:21:59+00:00",DEV
"2015-03-02 11:22:15+00:00",DEV
"2015-03-02 19:03:49+00:00",DEV
"2015-03-04 09:57:57+00:00",DEV
"2015-03-04 10:41:35+00:00",DEV
"2015-03-05 09:41:51+00:00",AT
"2015-03-05 14:43:54+00:00",AT
"2015-03-05 14:50:27+00:00",AT
"2015-03-05 15:13:05+00:00",AT
"2015-03-05 15:20:19+00:00",AT
"2015-03-06 07:52:37+00:00",AT
"2015-03-06 15:02:42+00:00",PS
"2015-03-06 15:30:45+00:00",DEV
"2015-03-06 15:31:49+00:00",DEV
"2015-03-06 16:37:40+00:00",PS
"2015-03-06 17:02:38+00:00",PS
"2015-03-09 10:42:28+00:00",DEV
"2015-03-09 11:58:35+00:00",DEV
"2015-03-09 11:59:08+00:00",DEV
"2015-03-09 11:59:33+00:00",DEV
"2015-03-10 09:38:22+00:00",DEV
"2015-03-10 10:48:27+00:00",DEV
"2015-03-10 13:04:39+00:00",PS
"2015-03-11 15:38:26+00:00",DEV
"2015-03-12 13:25:47+00:00",DEV
"2015-03-12 13:34:35+00:00",DEV
"2015-03-12 13:35:34+00:00",DEV
"2015-03-12 16:57:14+00:00",DEV
"2015-03-13 07:15:38+00:00",DEV
"2015-03-13 07:16:17+00:00",DEV
"2015-03-13 11:46:04+00:00",DEV
"2015-03-16 07:51:01+00:00",DEV
"2015-03-16 08:01:38+00:00",DEV
"2015-03-16 08:10:56+00:00",PS
"2015-03-16 09:10:02+00:00",AT
"2015-03-16 15:23:37+00:00",AT
"2015-03-16 16:42:01+00:00",PS
"2015-03-17 12:31:52+00:00",PS
"2015-03-17 13:55:15+00:00",PS
"2015-03-17 14:07:36+00:00",PS
"2015-03-17 15:23:10+00:00",DEV
"2015-03-17 15:24:00+00:00",DEV
"2015-03-17 15:24:27+00:00",DEV
"2015-03-17 15:31:25+00:00",AT
"2015-03-17 15:57:20+00:00",PS
"2015-03-17 15:57:31+00:00",PS
"2015-03-17 15:57:39+00:00",PS
"2015-03-17 16:02:19+00:00",DEV
"2015-03-18 07:49:49+00:00",DEV
"2015-03-18 08:59:05+00:00",AT
"2015-03-18 09:03:52+00:00",PS
"2015-03-18 11:10:13+00:00",AT
"2015-03-18 12:29:59+00:00",DEV
"2015-03-18 13:17:05+00:00",DEV
"2015-03-18 13:42:47+00:00",PS
"2015-03-18 13:44:32+00:00",PS
"2015-03-18 13:46:20+00:00",PS
"2015-03-18 13:46:42+00:00",PS
"2015-03-18 13:47:26+00:00",PS
"2015-03-18 14:14:26+00:00",DEV
"2015-03-18 14:45:15+00:00",PS
"2015-03-18 14:46:51+00:00",PS
"2015-03-19 08:02:05+00:00",DEV
"2015-03-19 12:53:52+00:00",DEV
"2015-03-19 13:42:34+00:00",PS
"2015-03-19 13:48:57+00:00",DEV
"2015-03-19 13:55:56+00:00",DEV
"2015-03-19 14:30:27+00:00",AT
"2015-03-19 14:30:57+00:00",AT
"2015-03-19 14:31:45+00:00",AT
"2015-03-19 14:46:37+00:00",DEV
"2015-03-20 06:37:12+00:00",DEV
"2015-03-20 07:19:08+00:00",DEV
"2015-03-20 09:26:09+00:00",AT
"2015-03-20 10:29:00+00:00",DEV
"2015-03-20 12:02:42+00:00",DEV
"2015-03-20 12:36:33+00:00",DEV
"2015-03-20 12:42:56+00:00",DEV
"2015-03-20 12:50:41+00:00",AT
"2015-03-20 13:46:01+00:00",AT
"2015-03-20 14:31:22+00:00",DEV
"2015-03-20 15:20:23+00:00",AT
"2015-03-20 15:58:34+00:00",DEV
"2015-03-20 15:59:41+00:00",DEV
"2015-03-23 07:30:31+00:00",DEV
"2015-03-24 09:22:57+00:00",AT
"2015-03-24 11:40:58+00:00",AT
"2015-03-24 12:08:11+00:00",DEV
"2015-03-24 12:58:17+00:00",AT
"2015-03-24 15:48:16+00:00",AT
"2015-03-25 08:40:47+00:00",AT
"2015-03-25 09:00:25+00:00",AT
"2015-03-25 12:01:32+00:00",PS
"2015-03-25 13:14:26+00:00",DEV
"2015-03-25 14:21:32+00:00",AT
"2015-03-26 11:28:09+00:00",PS
"2015-03-26 11:29:27+00:00",DEV
"2015-03-26 12:45:01+00:00",AT
"2015-03-26 13:55:11+00:00",AT
"2015-03-26 14:12:22+00:00",AT
"2015-03-26 14:42:12+00:00",AT
"2015-03-26 15:55:22+00:00",PS
"2015-03-27 09:48:18+00:00",PS
"2015-03-27 09:56:43+00:00",PS
"2015-03-27 10:09:51+00:00",PS
"2015-03-27 10:34:42+00:00",PS
"2015-03-27 11:43:51+00:00",AT
"2015-03-27 12:23:19+00:00",AT
"2015-03-27 13:49:06+00:00",PS
"2015-03-27 13:53:48+00:00",DEV
"2015-03-27 13:54:28+00:00",DEV
"2015-03-27 13:56:16+00:00",DEV
"2015-03-27 14:20:26+00:00",DEV
"2015-03-27 14:55:12+00:00",DEV
"2015-03-27 14:55:39+00:00",DEV
"2015-03-27 14:56:54+00:00",DEV
"2015-03-28 13:55:50+00:00",AT
"2015-03-28 18:45:04+00:00",AT
"2015-03-28 18:46:03+00:00",AT
"2015-03-30 07:39:31+00:00",AT
"2015-03-30 07:54:12+00:00",DEV
"2015-03-30 07:56:17+00:00",AT
"2015-03-30 10:11:40+00:00",AT
"2015-03-30 15:22:29+00:00",AT
"2015-03-30 15:23:29+00:00",AT
"2015-03-30 16:35:04+00:00",AT
"2015-03-31 06:45:08+00:00",DEV
"2015-03-31 08:47:54+00:00",AT
"2015-03-31 08:48:43+00:00",AT
"2015-03-31 11:03:32+00:00",AT
"2015-03-31 13:18:17+00:00",AT
"2015-03-31 13:30:42+00:00",AT
"2015-03-31 13:30:59+00:00",AT
"2015-03-31 13:31:12+00:00",AT
"2015-03-31 13:31:20+00:00",AT
"2015-03-31 13:32:22+00:00",AT
"2015-03-31 13:32:48+00:00",AT
"2015-03-31 13:33:46+00:00",AT
"2015-03-31 13:34:21+00:00",AT
"2015-03-31 13:34:55+00:00",AT
"2015-03-31 13:35:18+00:00",AT
"2015-03-31 14:42:59+00:00",PS
"2015-03-31 15:38:56+00:00",AT
"2015-04-01 07:48:28+00:00",DEV
"2015-04-01 09:37:24+00:00",AT
"2015-04-01 09:40:54+00:00",AT
"2015-04-01 13:01:38+00:00",AT
"2015-04-01 15:05:32+00:00",AT
