guard;line;td
#ifdef NDB_MUTEX_STAT;85;1
#ifdef NDB_MUTEX_STAT;137;1
#ifdef NDB_MUTEX_STAT;172;1
#ifdef NDB_MUTEX_STAT;200;1
#if defined HAVE_DLFCN_H && defined HAVE_DLOPEN;4;2
#ifdef TEST_NDBNUMA;210;1
#ifndef INADDR_NONE;3;1
#ifdef TEST_NDBGETINADDR;26;1
#ifdef _WIN32;74;1
#ifdef _WIN32;93;1
#ifdef _WIN32;150;1
#ifdef HAVE_POLL;162;1
#ifdef HAVE_LINUX_SCHEDULING;7;1
#ifndef _GNU_SOURCE;8;1
#elif defined HAVE_SOLARIS_AFFINITY;15;1
#ifdef NDB_SHM_TRANSPORTER;26;1
#if defined HAVE_SOLARIS_AFFINITY;36;1
#elif defined HAVE_LINUX_SCHEDULING;38;1
#ifdef NDB_SHM_TRANSPORTER;45;1
#if defined HAVE_SOLARIS_AFFINITY;65;1
#elif defined HAVE_LINUX_SCHEDULING;67;1
#if defined HAVE_SOLARIS_AFFINITY;78;1
#elif defined HAVE_LINUX_SCHEDULING;80;1
#ifdef NDB_SHM_TRANSPORTER;91;1
#ifdef HAVE_PTHREAD_SIGMASK;94;1
#ifdef HAVE_PTHREAD_SELF;133;1
#elif defined HAVE_GETPID;135;1
#ifdef PTHREAD_STACK_MIN;167;1
#ifdef USE_PTHREAD_EXTRAS;173;1
#ifdef PTHREAD_CREATE_JOINABLE;176;1
#ifdef HAVE_PTHREAD_SETSCHEDPARAM;196;1
#ifdef USE_PTHREAD_EXTRAS;239;1
#ifdef HAVE_SCHED_GET_PRIORITY_MAX;250;1
#ifdef HAVE_SCHED_GET_PRIORITY_MIN;261;1
#if defined HAVE_LINUX_SCHEDULING;291;1
#elif defined HAVE_PTHREAD_SET_SCHEDPARAM;309;1
#if defined HAVE_LINUX_SCHEDULING;336;1
#elif defined HAVE_SOLARIS_AFFINITY;344;1
#ifdef HAVE_PTHREAD_SETSCHEDPARAM;411;1
#ifdef SCHED_FIFO;413;1
#ifdef SCHED_RR;420;1
#ifdef HAVE_CLOCK_GETTIME;9;1
#ifdef CLOCK_MONOTONIC;10;1
#ifdef CLOCK_MONOTONIC;22;1
#ifdef _WIN32;65;1
#ifdef _WIN32;81;1
#ifdef _WIN32;108;1
#ifdef _WIN32;1;1
#ifdef _WIN32;22;1
#ifdef _WIN32;95;1
#ifdef _WIN32;120;1
#ifdef _WIN32;199;1
#ifndef _WIN32;223;1
#ifdef _WIN32;245;1
#ifdef HAVE_gcov;249;1
#ifdef _WIN32;257;1
#ifdef _WIN32;272;1
#if defined _WIN32;4;1
#ifdef ERROR_INSERT;6;1
#ifdef WORDS_BIGENDIAN;5;1
#ifdef DEBUG_TRANSPORTER;62;1
#ifdef DEBUG_TRANSPORTER;109;1
#ifdef DEBUG_TRANSPORTER;243;1
#ifdef DEBUG_TRANSPORTER;254;1
#ifndef NDB_WIN32;30;1
#ifdef DEBUG_TRANSPORTER;39;1
#ifdef DEBUG_TRANSPORTER;101;1
#ifdef DEBUG_TRANSPORTER;136;1
#ifdef DEBUG_TRANSPORTER;155;1
#ifdef NDB_WIN32;5;1
#ifdef NDB_WIN32;53;1
#ifdef NDB_WIN32;8;1
#ifdef DEBUG_TRANSPORTER;142;1
#ifdef DEBUG_TRANSPORTER;152;1
#ifdef TCP_MAXSEG;163;1
#ifdef TCP_MAXSEG;178;1
#if defined DEBUG_TRANSPORTER;273;1
#ifdef DEBUG_TRANSPORTER;310;1
#if defined DEBUG_TRANSPORTER;330;1
#ifdef DEBUG_TRANSPORTER;81;1
#if defined (_SC_IOV_MAX) && defined (HAVE_SYSCONF);68;2
#if defined DEBUG_TRANSPORTER || defined VM_TRACE;3;2
#ifdef HAVE_NDB_SHM;7;1
#ifdef HAVE_NDB_SCI;10;1
#ifdef DEBUG_TRANSPORTER;13;1
#if defined VM_TRACE || defined DEBUG_TRANSPORTER;18;2
#ifdef NDB_TCP_TRANSPORTER;6;1
#ifdef NDB_SCI_TRANSPORTER;10;1
#ifdef NDB_SHM_TRANSPORTER;13;1
#if defined(HAVE_EPOLL_CREATE);72;1
#ifdef ERROR_INSERT;96;1
#ifndef DBUG_OFF;167;1
#if defined(HAVE_EPOLL_CREATE);199;1
#ifdef NDB_TCP_TRANSPORTER;348;1
#ifdef NDB_SCI_TRANSPORTER;378;1
#ifdef NDB_SHM_TRANSPORTER;417;1
#ifdef NDB_TCP_TRANSPORTER;467;1
#ifdef NDB_SCI_TRANSPORTER;478;1
#ifdef NDB_SHM_TRANSPORTER;489;1
#ifdef ERROR_INSERT;547;1
#ifdef ERROR_INSERT;610;1
#if defined(HAVE_EPOLL_CREATE);708;1
#ifdef NDB_SHM_TRANSPORTER;759;1
#ifdef NDB_TCP_TRANSPORTER;770;1
#if defined(HAVE_EPOLL_CREATE);771;1
#ifdef ERROR_INSERT;787;1
#ifdef NDB_SCI_TRANSPORTER;813;1
#ifdef NDB_SHM_TRANSPORTER;817;1
#ifdef NDB_SCI_TRANSPORTER;826;1
#ifdef NDB_SHM_TRANSPORTER;847;1
#ifdef NDB_TCP_TRANSPORTER;873;1
#ifdef ERROR_INSERT;912;1
#if defined(HAVE_EPOLL_CREATE);927;1
#ifdef ERROR_INSERT;978;1
#ifdef NDB_TCP_TRANSPORTER;987;1
#ifdef NDB_SCI_TRANSPORTER;1012;1
#ifdef NDB_SHM_TRANSPORTER;1033;1
#ifdef NDB_TCP_TRANSPORTER;1082;1
#ifdef NDB_SCI_TRANSPORTER;1104;1
#ifdef NDB_SHM_TRANSPORTER;1117;1
#ifdef DEBUG_TRANSPORTER;1143;1
#ifdef ERROR_INSERT;1157;1
#if defined(HAVE_EPOLL_CREATE);1257;1
#ifdef ERROR_INSERT;1276;1
#ifdef NDB_SHM_TRANSPORTER;1536;1
#ifdef NDB_SHM_TRANSPORTER;1548;1
#ifdef TEST_BASE_STRING;475;1
#ifdef TEST_BITMASK;72;1
#ifdef BENCH_BITMASK;193;1
#ifdef DEBUG_CV;16;1
#ifdef __TEST_CV_HASH_HPP;633;1
#ifdef TEST_HASH;2;1
#ifdef VM_TRACE;20;1
#ifdef TEST_NDB_PACK;1015;1
#if NDB_MYSQL_VERSION_D < NDB_MAKE_VERSION(5,6,0);823;1
#ifdef VM_TRACE;835;1
#if defined(WORDS_BIGENDIAN) || defined (VM_TRACE);854;2
#if defined(WORDS_BIGENDIAN) || defined (VM_TRACE);988;2
#ifdef VM_TRACE;1012;1
#ifndef WORDS_BIGENDIAN;1013;1
#ifdef TEST_PARSER;288;1
#ifdef _WIN32;70;1
#ifdef TEST_SPARSEBITMASK;2;1
#ifdef __sgi;1;1
#ifdef SNPRINTF_RETURN_TRUNC;16;1
#ifdef _WIN32;43;1
#ifdef SNPRINTF_RETURN_TRUNC;48;1
#ifdef WORDS_BIGENDIAN;2;1
#ifndef HIGHFIRST;5;1
#ifndef __sun;34;1
#ifndef DBUG_OFF;57;1
#ifndef DBUG_OFF;76;1
#ifndef MYSQL_VERSION_ID;86;1
#if MYSQL_VERSION_ID >= 50510;89;1
#elif MYSQL_VERSION_ID >= 50501;92;1
#ifdef HAVE_VALGRIND;9;1
#ifdef _WIN32;94;1
#ifndef ENOTSUP;95;1
#ifndef HAVE_POSIX_MEMALIGN;99;1
#ifdef HAVE_MEMALIGN;102;1
#if USHRT_MAX == 0xffffU;16;1
#if (USHRT_MAX == 0xffffU);40;1
#ifdef _WIN32;15;1
#ifdef TEST;24;1
#ifdef NDB_WIN32;194;1
#ifndef HAVE_STRDUP;2;1
#ifdef TEST_VERSION;251;1
#ifdef _WIN32;7;1
#ifdef _WIN32;165;1
#ifdef _WIN32;9;1
#ifdef _WIN32;15;1
#ifndef _WIN32;24;1
#ifdef _WIN32;62;1
#ifdef _WIN32;2;1
#ifndef _WIN32;11;1
#ifdef HAVE_GETRLIMIT;16;1
#ifdef _WIN32;61;1
#ifdef _WIN32;96;1
#ifdef _WIN32;154;1
#ifdef _WIN32;183;1
#ifdef HAVE_GETRLIMIT;203;1
#ifdef _WIN32;243;1
#ifdef _WIN32;270;1
#ifdef _WIN32;278;1
#ifndef _WIN32;292;1
#ifdef _WIN32;309;1
#ifdef _WIN32;313;1
#ifndef DEBUG;317;1
#ifdef _WIN32;340;1
#ifndef _WIN32;344;1
#ifdef _WIN32;427;1
#ifndef _WIN32;439;1
#ifndef _WIN32;464;1
#ifndef _WIN32;533;1
#ifndef _WIN32;4;1
#ifndef _WIN32;11;1
#ifndef _WIN32;65;1
#ifndef _WIN32;78;1
#if defined SIGPIPE && !defined _WIN32;83;2
#ifdef SIGCHLD;86;1
#ifndef VM_TRACE;36;1
#ifndef NDB_PURIFY;44;1
#ifdef VM_TRACE;45;1
#ifdef VM_TRACE;148;1
#ifdef SIGBREAK;92;1
#ifdef SIGHUP;95;1
#if defined SIGPWR;99;1
#elif defined SIGINFO;101;1
#ifdef SIGTSTP;106;1
#ifdef SIGTTIN;109;1
#ifdef SIGTTOU;112;1
#ifdef SIGALRM;116;1
#ifdef SIGBUS;119;1
#ifdef SIGIO;124;1
#ifdef SIGPOLL;127;1
#ifdef SIGTRAP;132;1
#ifdef _WIN32;139;1
#ifdef _WIN32;272;1
#ifdef _WIN32;293;1
#ifdef DBINFO_SCAN_TRACE;788;1
#ifdef DBINFO_SCAN_TRACE;795;1
#ifdef VM_TRACE;39;1
#ifdef DEBUG_ABORT;822;1
#ifdef DEBUG_ABORT;840;1
#ifdef DEBUG_ABORT;888;1
#ifdef DEBUG_ABORT;989;1
#ifdef DEBUG_ABORT;1060;1
#ifdef DEBUG_ABORT;1122;1
#ifdef DEBUG_ABORT;2204;1
#ifdef DEBUG_ABORT;2359;1
#ifdef ERROR_INSERT;3629;1
#ifdef DEBUG_ABORT;3713;1
#ifdef DEBUG_ABORT;4061;1
#ifdef DEBUG_ABORT;4092;1
#ifdef DEBUG_ABORT;4120;1
#ifdef DEBUG_ABORT;4183;1
#ifdef DEBUG_ABORT;4194;1
#ifdef DEBUG_ABORT;4221;1
#ifndef VM_TRACE;4257;1
#ifdef ERROR_INSERT;121;1
#ifndef NDB_WIN32;138;1
#ifdef ERROR_INSERT;148;1
#ifdef ERROR_INSERT;643;1
#ifdef ERROR_INSERT;708;1
#ifdef ERROR_INSERT;726;1
#ifdef VM_TRACE;819;1
#ifdef VM_TRACE;858;1
#ifdef ERROR_INSERT;984;1
#ifdef VM_TRACE;1123;1
#ifdef ERROR_INSERT;1384;1
#ifdef VM_TRACE;1421;1
#ifdef ERROR_INSERT;1444;1
#ifdef ERROR_INSERT;1735;1
#if defined (VM_TRACE) && !defined(ACC_SAFE_QUEUE);3;2
#ifdef DBACC_C;8;1
#ifdef VM_TRACE;452;1
#ifdef ACC_SAFE_QUEUE;455;1
#ifdef VM_TRACE;578;1
#ifdef VM_TRACE;109;1
#ifdef VM_TRACE;18;1
#ifdef ACC_SAFE_QUEUE;23;1
#ifndef VM_TRACE;359;1
#ifdef VM_TRACE;1216;1
#ifdef ACC_SAFE_QUEUE;1237;1
#ifdef VM_TRACE;1738;1
#ifdef VM_TRACE;2318;1
#if __ia64 == 1;2344;1
#if __INTEL_COMPILER == 810;2345;1
#ifdef VM_TRACE;2949;1
#ifdef VM_TRACE;3557;1
#ifdef VM_TRACE;3595;1
#ifdef VM_TRACE;5153;1
#ifdef VM_TRACE;5418;1
#if kalle;5683;1
#ifdef VM_TRACE;5757;1
#ifdef VM_TRACE;6247;1
#ifdef VM_TRACE;111;1
#ifdef ERROR_INSERT;432;1
#ifndef TODO;1283;1
#if defined VM_TRACE || defined ERROR_INSERT;1940;2
#ifdef VM_TRACE;2583;1
#ifdef PRINT_SCHEMA_RESTART;3071;1
#ifdef PRINT_SCHEMA_RESTART;3508;1
#ifdef VM_TRACE;3774;1
#if DOES_NOT_WORK_CURRENTLY;3985;1
#ifdef ndb_classical_lhdistrbits;5236;1
#ifdef TODO_XXX;6769;1
#ifdef EVENT_DEBUG;12069;1
#ifdef EVENT_DEBUG;12197;1
#ifdef EVENT_DEBUG;12311;1
#ifdef EVENT_DEBUG;12342;1
#ifdef EVENT_DEBUG;12360;1
#ifdef EVENT_DEBUG;12370;1
#ifdef EVENT_DEBUG;12388;1
#ifdef EVENT_DEBUG;12451;1
#ifdef EVENT_DEBUG;12590;1
#ifdef EVENT_DEBUG;12861;1
#ifdef EVENT_PH2_DEBUG;12911;1
#ifdef EVENT_DEBUG;12917;1
#ifdef EVENT_PH2_DEBUG;12948;1
#ifdef EVENT_PH2_DEBUG;12979;1
#ifdef EVENT_PH2_DEBUG;13019;1
#ifdef EVENT_PH2_DEBUG;13037;1
#ifdef EVENT_PH2_DEBUG;13057;1
#ifdef EVENT_PH2_DEBUG;13144;1
#ifdef EVENT_PH2_DEBUG;13164;1
#ifdef EVENT_PH3_DEBUG;13252;1
#ifdef EVENT_PH3_DEBUG;13282;1
#ifdef EVENT_PH3_DEBUG;13310;1
#ifdef EVENT_PH3_DEBUG;13328;1
#ifdef EVENT_PH3_DEBUG;13363;1
#ifdef EVENT_PH3_DEBUG;13376;1
#ifdef EVENT_DEBUG;13405;1
#ifdef EVENT_DEBUG;13433;1
#ifdef EVENT_DEBUG;13499;1
#ifdef EVENT_DEBUG;13519;1
#ifdef EVENT_DEBUG;13637;1
#ifdef EVENT_DEBUG;13651;1
#ifdef EVENT_DEBUG;13695;1
#ifdef EVENT_DEBUG;13703;1
#ifdef EVENT_DEBUG;13721;1
#ifdef EVENT_DEBUG;13953;1
#ifdef VM_TRACE;15641;1
#ifdef VM_TRACE;15663;1
#ifdef VM_TRACE;15701;1
#ifdef VM_TRACE;15719;1
#ifdef VM_TRACE;15759;1
#ifdef VM_TRACE;15788;1
#ifdef VM_TRACE;15826;1
#ifdef VM_TRACE;15834;1
#ifdef VM_TRACE;15875;1
#ifdef VM_TRACE;15886;1
#ifdef VM_TRACE;15894;1
#ifdef VM_TRACE;15909;1
#ifdef VM_TRACE;15951;1
#ifdef VM_TRACE;15983;1
#ifdef VM_TRACE;15992;1
#ifdef VM_TRACE;15996;1
#ifdef VM_TRACE;16017;1
#ifdef VM_TRACE;16026;1
#ifdef VM_TRACE;16045;1
#ifdef VM_TRACE;16055;1
#ifdef VM_TRACE;16083;1
#ifdef VM_TRACE;16098;1
#ifdef VM_TRACE;16118;1
#ifdef VM_TRACE;16145;1
#ifdef VM_TRACE;16156;1
#ifdef VM_TRACE;16169;1
#ifdef VM_TRACE;16178;1
#ifdef VM_TRACE;16189;1
#ifdef VM_TRACE;16206;1
#ifdef VM_TRACE;16217;1
#ifdef VM_TRACE;16232;1
#ifdef VM_TRACE;16245;1
#ifdef MARTIN;16260;1
#ifdef MARTIN;16322;1
#if defined VM_TRACE || defined ERROR_INSERT;17288;2
#if defined VM_TRACE || defined ERROR_INSERT;17321;2
#if defined VM_TRACE || defined ERROR_INSERT;17393;2
#if defined VM_TRACE || defined ERROR_INSERT;17722;2
#if defined VM_TRACE || defined ERROR_INSERT;18014;2
#ifdef MARTIN;19710;1
#ifdef MARTIN;19716;1
#ifdef VM_TRACE;19756;1
#ifdef MARTIN;19769;1
#ifdef MARTIN;19937;1
#ifdef MARTIN;20129;1
#ifdef VM_TRACE;20577;1
#ifdef VM_TRACE;20584;1
#ifdef MARTIN;20601;1
#ifdef VM_TRACE;20707;1
#ifdef VM_TRACE;20718;1
#ifdef MARTIN;20735;1
#ifndef VM_TRACE;20755;1
#ifdef MARTIN;20804;1
#ifdef VM_TRACE;20930;1
#ifdef MARTIN;21008;1
#ifdef MARTIN;21088;1
#ifdef VM_TRACE;21131;1
#ifdef VM_TRACE;21137;1
#ifdef VM_TRACE;21144;1
#ifdef MARTIN;21161;1
#ifdef MARTIN;21254;1
#ifdef MARTIN;21267;1
#ifdef VM_TRACE;21286;1
#ifdef VM_TRACE;21292;1
#ifdef VM_TRACE;21297;1
#ifdef MARTIN;21318;1
#ifdef VM_TRACE;21509;1
#ifdef VM_TRACE;21529;1
#ifdef VM_TRACE;21542;1
#ifdef VM_TRACE;21557;1
#ifdef VM_TRACE;21577;1
#ifdef VM_TRACE;21626;1
#ifdef VM_TRACE;21634;1
#ifdef VM_TRACE;21648;1
#ifdef MARTIN;21690;1
#ifdef MARTIN;22044;1
#ifdef MARTIN;22058;1
#ifdef VM_TRACE;22397;1
#if defined VM_TRACE || defined ERROR_INSERT;23104;2
#ifdef VM_TRACE;23286;1
#ifdef DBDICT_C;64;1
#ifdef VM_TRACE;409;1
#ifdef VM_TRACE;747;1
#ifdef VM_TRACE;995;1
#ifdef VM_TRACE;1255;1
#ifdef VM_TRACE;1450;1
#ifdef VM_TRACE;1490;1
#ifdef VM_TRACE;1531;1
#ifdef VM_TRACE;1603;1
#ifdef VM_TRACE;1673;1
#ifdef VM_TRACE;1709;1
#ifdef VM_TRACE;1767;1
#ifdef VM_TRACE;2632;1
#ifdef NOT_USED;28;1
#ifdef DBDIH_C;13;1
#ifdef ERROR_INSERT;50;1
#ifdef ERROR_INSERT;1266;1
#if (DIH_CDATA_SIZE < _SYSFILE_SIZE32);1305;2
#ifndef NO_LCP;372;1
#ifndef NO_GCP;445;1
#ifndef NO_GCP;466;1
#if NOT_YET;681;1
#ifdef GCP_TIMER_HACK;783;1
#if defined VM_TRACE || defined ERROR_INSERT;2880;2
#if defined VM_TRACE || defined ERROR_INSERT;2890;2
#if defined VM_TRACE || defined ERROR_INSERT;2900;2
#if defined VM_TRACE || defined ERROR_INSERT;2905;2
#if defined VM_TRACE || defined ERROR_INSERT;2924;2
#if defined VM_TRACE || defined ERROR_INSERT;2930;2
#if defined VM_TRACE || defined ERROR_INSERT;2939;2
#ifndef VM_TRACE;4603;1
#ifndef VM_TRACE;4647;1
#ifndef VM_TRACE;4708;1
#ifndef VM_TRACE;4743;1
#ifdef VM_TRACE;5237;1
#ifdef VM_TRACE;5361;1
#ifdef VM_TRACE;5419;1
#ifdef VM_TRACE;5426;1
#ifdef VM_TRACE;5432;1
#ifdef VM_TRACE;5446;1
#ifndef NDB_HAVE_RMB;7135;1
#ifndef NDB_HAVE_WMB;7138;1
#ifndef NDEBUG;7151;1
#ifdef ERROR_INSERT;7445;1
#ifdef ERROR_INSERT;7527;1
#ifdef ERROR_INSERT;7562;1
#ifdef ERROR_INSERT;7618;1
#ifdef GCP_TIMER_HACK;7803;1
#ifdef ERROR_INSERT;7829;1
#ifdef ERROR_INSERT;7916;1
#ifdef GCP_TIMER_HACK;7928;1
#ifdef ERROR_INSERT;8030;1
#ifdef ERROR_INSERT;8100;1
#ifdef ERROR_INSERT;8176;1
#ifdef GCP_TIMER_HACK;8329;1
#ifdef VM_TRACE;8446;1
#ifdef VM_TRACE;8455;1
#ifdef VM_TRACE;10177;1
#ifdef VM_TRACE;10268;1
#ifdef VM_TRACE;10576;1
#ifndef DBUG_OFF;11655;1
#ifdef ERROR_INSERT;13063;1
#ifdef ERROR_INSERT;13117;1
#ifdef ERROR_INSERT;13126;1
#ifdef GCP_TIMER_HACK;13702;1
#ifdef ERROR_INSERT;14604;1
#if (MAX_NDB_NODES > (1<<NODEID_BITS));55;2
#ifdef DBINFO_SCAN_TRACE;7;1
#ifdef DBINFO_SCAN_TRACE;98;1
#ifdef DBLQH_C;22;1
#ifndef NO_REDO_OPEN_FILE_CACHE;645;1
#ifndef NO_REDO_OPEN_FILE_CACHE;674;1
#ifndef NO_REDO_PAGE_CACHE;1617;1
#ifndef NO_REDO_OPEN_FILE_CACHE;1660;1
#ifdef ERROR_INSERT;1746;1
#ifdef ERROR_INSERT;1749;1
#ifdef ERROR_INSERT;9;1
#ifndef NO_REDO_PAGE_CACHE;125;1
#ifndef NO_REDO_OPEN_FILE_CACHE;134;1
#ifdef VM_TRACE;193;1
#ifdef VM_TRACE;246;1
#ifdef VM_TRACE;318;1
#ifndef NO_REDO_PAGE_CACHE;341;1
#ifndef NO_REDO_OPEN_FILE_CACHE;344;1
#ifdef VM_TRACE;62;1
#ifdef VM_TRACE;125;1
#ifndef NDB_DEBUG_REDO;126;1
#ifdef NDB_DEBUG_REDO;130;1
#ifndef NDBD_TRACENR;136;1
#if defined VM_TRACE;137;1
#ifdef NDBD_TRACENR;141;1
#ifdef NDBD_TRACENR;154;1
#if defined VM_TRACE || defined ERROR_INSERT || defined NDBD_TRACENR;541;3
#ifdef NDBD_TRACENR;554;1
#ifdef VM_TRACE;555;1
#ifdef NDBD_TRACENR;564;1
#ifdef NDB_DEBUG_REDO;567;1
#ifdef VM_TRACE;757;1
#ifdef ERROR_INSERT;894;1
#if defined ERROR_INSERT || defined VM_TRACE;2030;2
#ifdef VM_TRACE;2313;1
#ifdef VM_TRACE;2333;1
#ifdef ERROR_INSERT;2598;1
#ifdef ERROR_INSERT;2684;1
#if (defined VM_TRACE || defined ERROR_INSERT) && defined(wl4391_todo);2700;3
#ifdef MARKER_TRACE;2710;1
#ifdef VM_TRACE;2855;1
#ifdef MARKER_TRACE;3603;1
#ifdef MARKER_TRACE;3626;1
#ifdef TRACE_SCAN_TAKEOVER;3993;1
#ifdef VM_TRACE;4802;1
#ifdef ABORT_TRACE;5433;1
#ifdef ABORT_TRACE;5439;1
#ifdef ABORT_TRACE;5445;1
#ifdef ABORT_TRACE;5451;1
#ifdef ABORT_TRACE;5457;1
#ifdef ABORT_TRACE;5463;1
#ifdef ABORT_TRACE;5469;1
#ifdef ABORT_TRACE;5475;1
#ifdef ABORT_TRACE;5481;1
#ifdef ABORT_TRACE;5487;1
#ifdef ABORT_TRACE;5493;1
#ifdef ABORT_TRACE;5499;1
#ifdef ABORT_TRACE;5505;1
#ifdef ABORT_TRACE;5511;1
#ifdef ABORT_TRACE;5517;1
#ifdef ABORT_TRACE;5523;1
#ifdef ABORT_TRACE;5530;1
#ifdef MARKER_TRACE;6401;1
#ifdef VM_TRACE;6694;1
#ifdef ERROR_INSERT;6907;1
#ifdef ERROR_INSERT;7001;1
#if defined VM_TRACE || defined ERROR_INSERT;7104;2
#if defined VM_TRACE || defined ERROR_INSERT;7112;2
#ifdef VM_TRACE;7232;1
#if BUG_27776_FIXED;7898;1
#ifdef NDEBUG;7946;1
#if defined VM_TRACE || defined ERROR_INSERT;8787;2
#ifdef TRACE_SCAN_TAKEOVER;8791;1
#ifdef TRACE_SCAN_TAKEOVER;8866;1
#if defined VM_TRACE || defined ERROR_INSERT;8910;2
#ifdef TRACE_SCAN_TAKEOVER;8915;1
#ifdef NOT_USED;8949;1
#ifdef NOT_USED;9047;1
#ifdef NDB_DEBUG_FULL;10070;1
#ifdef ERROR_INSERT;10137;1
#ifdef NDB_DEBUG_FULL;10295;1
#if defined VM_TRACE || defined ERROR_INSERT;10349;2
#if NOT_YET;10550;1
#if defined VM_TRACE || defined ERROR_INSERT;10703;2
#if defined VM_TRACE || defined ERROR_INSERT;10730;2
#ifdef GCP_TIMER_HACK;10805;1
#ifdef GCP_TIMER_HACK;10998;1
#ifndef NO_REDO_OPEN_FILE_CACHE;11076;1
#ifndef NO_REDO_OPEN_FILE_CACHE;11161;1
#ifdef VM_TRACE;11752;1
#ifdef VM_TRACE;11946;1
#ifdef VM_TRACE;11974;1
#ifdef VM_TRACE;12004;1
#ifdef ERROR_INSERT;12390;1
#ifndef NO_REDO_PAGE_CACHE;13497;1
#ifndef NO_REDO_OPEN_FILE_CACHE;13507;1
#ifndef NO_REDO_PAGE_CACHE;13663;1
#ifndef NO_REDO_PAGE_CACHE;13684;1
#ifndef NO_REDO_PAGE_CACHE;14206;1
#ifndef NO_REDO_OPEN_FILE_CACHE;14209;1
#ifdef VM_TRACE;14517;1
#ifndef NO_REDO_PAGE_CACHE;14827;1
#ifndef NO_REDO_OPEN_FILE_CACHE;15967;1
#ifdef ERROR_INSERT;16795;1
#ifdef NDB_DEBUG_FULL;16796;1
#ifdef NDBD_TRACENR;17042;1
#ifdef VM_TRACE;17481;1
#ifdef NDB_DEBUG_FULL;17487;1
#ifdef ERROR_INSERT;17488;1
#ifdef NDBD_TRACENR;17587;1
#ifndef NO_REDO_PAGE_CACHE;17624;1
#if defined VM_TRACE || defined ERROR_INSERT || 1;17735;2
#ifndef NO_REDO_OPEN_FILE_CACHE;17744;1
#ifdef SPJ_TRACE_TIME;18;1
#ifdef SPJ_TRACE_TIME;515;1
#ifdef VM_TRACE;20;1
#ifdef UNIT_TEST_DATABUFFER2;90;1
#ifdef UNIT_TEST_DATABUFFER2;154;1
#ifdef SPJ_TRACE_TIME;364;1
#ifdef DEBUG_SCAN_FRAGREQ;512;1
#ifdef SPJ_TRACE_TIME;602;1
#if defined(DEBUG_LQHKEYREQ) || defined(DEBUG_SCAN_FRAGREQ);686;2
#ifdef SPJ_TRACE_TIME;969;1
#ifdef DEBUG_SCAN_FRAGREQ;992;1
#ifdef VM_TRACE;1085;1
#ifdef VM_TRACE;1366;1
#ifdef VM_TRACE;1381;1
#ifdef DEBUG_SCAN_FRAGREQ;1495;1
#ifdef DEBUG_SCAN_FRAGREQ;1519;1
#ifdef SPJ_TRACE_TIME;1534;1
#if defined(DEBUG_LQHKEYREQ) || defined(DEBUG_SCAN_FRAGREQ);1617;2
#if NOT_YET;2227;1
#if TODO;2253;1
#if defined DEBUG_LQHKEYREQ;2356;1
#if NOT_YET;2966;1
#ifdef VM_TRACE;2981;1
#ifdef VM_TRACE;3009;1
#ifdef DEBUG_SCAN_FRAGREQ;3074;1
#ifdef DEBUG_SCAN_FRAGREQ;3230;1
#ifdef DEBUG_SCAN_FRAGREQ;3885;1
#if defined DEBUG_SCAN_FRAGREQ;4024;1
#ifdef DEBUG_SCAN_FRAGREQ;4275;1
#ifdef DEBUG_SCAN_FRAGREQ;4322;1
#if TODO;4721;1
#ifdef DBTC_C;22;1
#ifdef ERROR_INSERT;408;1
#ifdef ERROR_INSERT;1231;1
#ifdef ERROR_INSERT;1240;1
#ifdef VM_TRACE;227;1
#ifdef VM_TRACE;67;1
#ifdef VM_TRACE;73;1
#ifdef ERROR_INSERT;278;1
#ifdef ERROR_INSERT;783;1
#ifdef VM_TRACE;807;1
#ifdef VM_TRACE;1154;1
#ifdef ERROR_INSERT;1940;1
#ifdef ERROR_INSERT;2038;1
#ifdef ERROR_INSERT;2206;1
#if defined VM_TRACE || defined ERROR_INSERT;2406;2
#ifdef ERROR_INSERT;2817;1
#ifdef ERROR_INSERT;2995;1
#ifdef UNUSED;3276;1
#ifdef ERROR_INSERT;3328;1
#ifdef ERROR_INSERT;4171;1
#ifdef ERROR_INSERT;4728;1
#ifdef ABORT_TRACE;5267;1
#ifdef ABORT_TRACE;5273;1
#ifdef ABORT_TRACE;5279;1
#ifdef ABORT_TRACE;5285;1
#ifdef ABORT_TRACE;5292;1
#ifdef ABORT_TRACE;5298;1
#ifdef ABORT_TRACE;5304;1
#ifdef ABORT_TRACE;5310;1
#ifdef ABORT_TRACE;5316;1
#ifdef ABORT_TRACE;5322;1
#ifdef ABORT_TRACE;5328;1
#ifdef ABORT_TRACE;5334;1
#ifdef ABORT_TRACE;5340;1
#ifdef ABORT_TRACE;5346;1
#ifdef ABORT_TRACE;5352;1
#ifdef ABORT_TRACE;5358;1
#ifdef ABORT_TRACE;5364;1
#ifdef ABORT_TRACE;5370;1
#ifdef ABORT_TRACE;5376;1
#ifdef ABORT_TRACE;5382;1
#ifdef ABORT_TRACE;5388;1
#ifdef ABORT_TRACE;5394;1
#ifdef ABORT_TRACE;5400;1
#ifdef ABORT_TRACE;5406;1
#ifdef ABORT_TRACE;5412;1
#ifdef ABORT_TRACE;5418;1
#ifdef ABORT_TRACE;5424;1
#ifdef ABORT_TRACE;5430;1
#ifdef ABORT_TRACE;5436;1
#ifdef ABORT_TRACE;5442;1
#ifdef VM_TRACE;6051;1
#ifdef VM_TRACE;6286;1
#ifdef VM_TRACE;6354;1
