feature;sd
_GLIBCXX_HAVE_VSWSCANF;2
__gnu_java_nio_charset_ISO_8859_1;4
YYLLOC_DEFAULT;1
MAX_CONDITIONAL_EXECUTE;1
TARGET_PTRMEMFUNC_VBIT_LOCATION;1
HAVE_cc0;86
AARCH64_MACRO_DEF_GEN_PARAM_TYPE_LIST;1
TARGET_OS_CPP_BUILTINS;3
_GLIBCXX_MATH_H;1
HAVE_SCHED_YIELD;1
__FMOVD_ENABLED__;1
NAN;2
AT_HWCAP2;1
L_pthread_mutex_lock;1
HZ;5
UINT_FAST32_MAX;1
BYTE;1
OP_ge2;1
__gnu_java_awt_peer_qt_QtComponentPeer;1
LT_SCOPE;2
DARWIN;18
__javax_swing_plaf_metal_MetalTabbedPaneUI;1
RepaintComponent__;1
_M_IX86;8
SET_STATUS_FLAGS;163
PA;2
DEBUG_STR_OFFSETS_SECTION;1
_GNU_OBSTACK_INTERFACE_VERSION;1
IPV6_JOIN_GROUP;2
__gnu_javax_swing_text_html_parser_htmlAttributeSet;1
_GLIBCXX_STRING_H;1
SuspendStatus__;1
_M88K;1
LIB_OS_LYNX_SPEC;1
DT_CONFIG;4
hp300;1
HAVE_COSL;11
MORECORE_CANNOT_TRIM;2
__FP_FRAC_ADD_3;1
HAVE_CASINHF;2
L_ucmpdi2;1
ASAN_DEFAULT_OPTIONS;1
TO_DA;1
HAVE_CSINL;2
THREE;2
NO_DBX_MAIN_SOURCE_DIRECTORY;1
HAVE_GFC_COMPLEX_4;17
BOOL_TYPE_SIZE;1
HAVE_LIMITS_H;17
LEVEL1;7
L_div;1
HAVE_STRERROR_R;3
TRP_UNDERFLOW;1
STAP_PROBE2;3
__COUNTER__;7
L_ge_tf;2
L_sd_to_tf;3
INO_T_COPY;1
VALID_STACK_FRAME;1
ActionListenerProxy__;2
__gnu_javax_net_ssl_provider_AbstractHandshake;4
No_leftright;2
PUT_SDB_SCL;1
TARGET_CPU_niagara4;3
mempcpy;1
PCR_VDB;2
LC_CTYPE;2
TransferQueue;1
DEBUGIT;1
__javax_swing_DefaultCellEditor;4
B500000;1
HAVE_STRNCPY;1
L_addvdi3;1
__javax_swing_colorchooser_DefaultHSBChooserPanel;6
HAVE_SENDTO;2
WCHAR;62
fabs;1
OBJC_SPARSE3;35
PopupHelper__;1
DECBIN2CHAR;1
HAVE_PWD_H;4
GPLUSPLUS_BACKWARD_INCLUDE_DIR;1
BROKEN_ASSERT_STDLIB_CHECK;1
DefaultGlyphPainter__;1
__java_util_concurrent_CountDownLatch;1
HAVE_SPAWNVE;1
FROM_UHQ;2
_SIGRTMIN;2
SIZEOF_INT;2
REG5;1
ExtensionsIterator__;1
HIDE_EXPORTS;8
PROBE_INTERVAL;3
AT_END;2
HA_MODE;1
DTORS_SECTION_ASM_OP;9
FIXED_SSASHL;1
__javax_swing_plaf_basic_BasicLabelUI;1
_GLIBCXX_FIND_CONSTANT_SIZE_BLOCKS;2
P_tmpdir;4
IMM8;2
__java_util_TimeZone;1
AUHeader__;1
AGGREGATES_PAD_UPWARD_ALWAYS;1
ENABLE_JVMPI;11
_GLIBCXX_HAVE_EPROTO;2
__gnu_xml_pipeline_DomConsumer;1
ComparableUsingComparator__;1
DYNAMIC_CRC_TABLE;5
BeginWordAction__;1
__F16C__;1
HAVE_UNLINKAT;1
AccessibleAWTComponent;2
ENOANO;1
SATFRACTUNS;1
_GLIBCXX_USE_C99;29
VALUE_ARM_FEATURE_UNALIGNED;1
LightweightPopup__;1
__LINE__;3
__ADSPBF526__;2
RTLD_NEXT;1
__gnu_javax_net_ssl_provider_ServerHandshake;5
_GLIBCXX_PROFILE_NO_VECTOR_TO_LIST;1
URL__;1
_GLIBCXX_NAMESPACE_C;13
FFI_TYPE_LONGDOUBLE;38
HPUX;23
HAVE___CXA_THREAD_ATEXIT_IMPL;1
__OpenBSD__;21
TRUNCATE_BLOCK;1
HAVE_AS_AVX;2
GC_DEBUG;14
UnicodeBlock__;1
__gnu_javax_sound_midi_dssi_DSSISynthesizer__;1
_GLIBCXX_HAVE_ENOSTR;2
HAS_INIT_SECTION;7
SFtype;1
TreeIncrementAction__;1
AIX_VOLATILE_CHECK;1
ASAN_INTERCEPT_SIGNAL_AND_SIGACTION;2
STATIC_CHAIN_REGNUM;1
__size_t;1
_TMS320C6400_PLUS;2
__gnu_javax_net_ssl_provider_SSLSocketImpl;3
HAVE_TTYNAME_R;2
_GLIBCXX_HAVE_FMODL;2
REALPATH_LIMIT;1
TRP_DIV_BY_ZERO;1
FLT128_MAX_EXP;3
__ADSPBF547__;3
XSTORMY16_ASHLSI3;1
GETOPT_INTERFACE_VERSION;2
BCSSServiceProvider__;1
FROM_DA;2
JCF_u4;1
__H8300S__;3
__javax_imageio_metadata_IIOMetadataNode;2
_MIPSEL;1
AVX512ER;2
_DOUBLE_IS_32BITS;49
counter;1
MINIMUM_ATOMIC_ALIGNMENT;2
HAVE_decscc;1
L_subvsi3;1
HAVE_CTANHL;2
DEBUG_MOV_OK;8
HAVE_FORWARD_PREFETCH;1
HAVE_GAS_PE_SECREL32_RELOC;2
__javax_net_ssl_SSLServerSocketFactory;1
RETURN_ADDR_OFFSET;2
ObjectHandlerCreator__;1
PC_REGNO;1
DEFAULT_NO_ALLOC_CC;1
ASSEMBLER_DIALECT;8
__GNUC_GNU_INLINE__;6
AccessibleJScrollBar__;1
__PTRDIFF_T;1
HAVE_ACCEPT4;1
HAVE_ATOMIC_FETCH_OP;2
OBJECT_FORMAT_FLAT;4
ASM_CLEAR_CODE;2
__WIN32;2
MenuKeyHandler__;2
HAVE_CTANH;2
HAVE_DESIGNATED_INITIALIZERS;13
SOLARIS_MATH_4_CHECK;1
Error__;1
_GLIBCXX_USE_CLOCK_GETTIME_SYSCALL;3
text_set_element;1
LCM_DEBUG_INFO;10
__APPLE__;88
HAVE_FUNC_GETHOSTBYNAME_R_6;1
GfxVisitor__;1
__gnu_javax_swing_text_html_parser_SmallHtmlAttributeSet;1
_GLIBCXX_MERGESORT;3
BLOCK_BEGIN_LABEL;2
__javax_swing_JSlider;3
__mc88110__;1
GLIBC_2_0;1
SelectionBackwardAction__;1
__gnu_xml_validation_datatype_GDayType;1
DWARF_TYPE_SIGNATURE_SIZE;1
CharacterAttribute__;1
HAVE_ALLOCA;4
__NORMAL_MODE__;1
powerpc;9
ARM_DEFAULT_PCS;1
TARGET_OPT_DEFAULT;1
uint64;2
TARGET_PROFILING_NEEDS_GP;1
M32R_SDATA_DEFAULT;1
PRIxPTR;1
_GLIBCXX_HAVE_LOG10F;1
HAVE_GFC_INTEGER_8;82
Transferer__;1
PopupMenuHandler__;1
CheckedSortedMap__;1
PRIdFAST64;1
DEBUG_PUBTYPES_SECTION;1
__AAPCS64_BIG_ENDIAN__;6
__javax_swing_colorchooser_DefaultSwatchChooserPanel;6
L_conv_sd;1
HAVE_atomic_compare_and_swapsi;1
__javax_swing_JProgressBar;2
END;2
abc[def];2
args;1
SIGIOT;4
__gnu_java_awt_peer_gtk_GtkToolkit__;1
ASM_OUTPUT_ASCII;1
DEBUG_NORM_MACINFO_SECTION;1
m32r;2
__java_beans_beancontext_BeanContextServicesSupport;6
HAVE_STRUCT_STAT_ST_BLOCKS;4
__org_xml_sax_helpers_XMLReaderAdapter;1
L_div_sf;5
not_a_macro;2
EXPERIMENTAL_REGMOVE_REORG;2
ECOMM;1
SANITIZER_WORDSIZE;13
2__;51
PTRDIFF_MAX;1
round;1
__SH4_NOFPU__;2
ENOPKG;1
H;2
HAVE_RENAMEAT;1
INPUT_STREAM__;1
frv;2
HAVE_GFC_INTEGER_2;30
HOOK_VECTOR_1;1
REDIRECT_FREE;2
EPROTONOSUPPORT;2
__java_lang_VMDouble__;1
hpux;2
TO_UHQ;1
LANG_SLOVAK;1
L_compoare_tf;1
PUT_SDB_FUNCTION_END;1
F_OPEN;1
MapAction__;1
MAC_OS_X_VERSION_MAX_ALLOWED;4
FileChooserHomeFolderIcon__;1
AlsaTransmitter__;1
LongHandlerCreator__;1
STRCMPCASENOSENTIVEFUNCTION;1
HAVE_FREXPL;10
HAVE_GETHOSTNAME;4
__java_awt_Container;7
Cache__;1
HAVE_GFC_LOGICAL_4;6
__gnu_javax_swing_text_html_parser_htmlValidator;1
VTV_STATS;2
HAVE_GNU_AS;1
SUNOS5SIGS;17
HAVE_ACCEPT;1
HAVE_THREAD_SAFE_GETxxxBYyyy;1
__gnu_javax_crypto_cipher_DES;1
PropertyTransferable__;1
AccessibleAWTMenuItem__;1
MAP_FAILED;9
MBeanServerPermissionCollection;1
__java_util_Collections;50
__java_awt_geom_Ellipse2D;2
AMIGA;24
FLT_DIG;3
SelectMenuAction__;1
DBR_OUTPUT_SEQEND;1
FUNCTION_VALUE;1
GFC_INTEGER_2_QUIET_NAN;52
HAVE_SYNC_BUILTINS;48
CheckedCollection__;1
LANG_KANNADA;1
_GLIBCXX_HAVE_TANF;1
__CRIS_arch_version;7
XSTORMY16_LSHRSI3;1
LIBC_SCCS;3
__code_model_large__;1
B1200;1
fdopen;1
HAVE_USQ;3
AccessibleJTableHeader__;1
__mc68040__;1
PROLOGUE_END_LABEL;1
AttributeRange__;1
__FILE__;1
GCC_OMEGA_H;1
EXTRA_MEMORY_CONSTRAINT;2
PKZIP_BUG_WORKAROUND;3
HAVE_LD_SOL2_EMULATION;2
HAVE_FCHMODAT;1
def;10
__BYTE_ORDER;11
HAVE_SYS_EVENT_H;1
__javax_swing_JComboBox;4
__SH5__;4
__sun__;30
NextWordAction__;1
_GLIBCXX_HAVE_HYPOTL;2
L_dd_to_sd;3
LANG_GEORGIAN;1
_HPUX_SOURCE;1
USE_COMPILER_TLS;5
__rs6000__;1
TARGET_CPU_v850e;1
OLCUC;1
L_tmpnam;3
L_udi_to_td;3
PTRACE_GETREGSET;1
KARATSUBA_THRESHOLD;3
WINT_TYPE;1
ArrayList__;1
_Unwind_Find_FDE;1
MODE_UNSIGNED;8
HAVE_GAS_HIDDEN;25
__javax_net_ssl_TrustManagerFactory;1
INT16_MAX;3
LIBGCC2_HAS_SF_MODE;13
__arm__;31
\x1234';1
M_I86;2
DefaultSelectionType__;1
CRTSTUFFS_O;3
BevelBorderUIResource__;1
__gnu_CORBA_typecodes_RecordTypeCode;1
__java_util_concurrent_Executors;14
DBG2;4
__FLOAT_WORD_ORDER__;2
SIGTSTP;2
HAVE_SYMLINK;1
OS_2;1
TEXT_SECTION_LABEL;1
SIGSYS;4
SUBLANG_ARABIC_OMAN;1
INT_FAST64_TYPE;1
MAXPATHLEN;12
ASM_OUTPUT_FUNCTION_PREFIX;1
HAVE_ASINL;1
__ADSPBF547M__;1
FIONBIO;1
OrientationRequestedType__;1
CodeSet_component__;1
USE_SIMPLE;4
_LFS64_LARGEFILE;4
_GLIBCXX_HAVE_SYS_UIO_H;1
__xstormy16__;2
EWOULDBLOCK;3
ATOMIC_LLONG_LOCK_FREE;3
JCF_word;1
CRAY2;2
ListenerRecord__;1
SIGLOST;1
HAVE_fmaxf4;1
S_IWUSR;2
SKIP_ATTRIBUTE;22
PUT_SDB_EPILOGUE_END;1
FilterComboBoxRenderer__;1
_GC_H;4
PR_GET_NAME;1
HAVE_casesi;3
BackwardAction__;1
TreeSelectionHandler__;1
L_lt_sd;2
__org_w3c_dom_bootstrap_DOMImplementationRegistry;4
EPFNOSUPPORT;2
stderr;2
_TESTSUITE_ERROR_H;1
TARGET_CPU_hypersparc;1
UINT8_MAX;4
__ADSPBF539__;2
NSADDIMAGE_OPTION_MATCH_FILENAME_BY_INSTALLNAME;1
GCC_TM_H;1
DES__;13
MyClassLoader__;1
FP_RZ;2
HMacTiger__;2
HAVE_CATANHF;2
MEMORY_MOVE_COST;1
__java_awt_geom_QuadCurve2D;3
CILK_WORKER_TLS;1
MaRTE;2
NSADDIMAGE_OPTION_WITH_SEARCHING;1
_GLIBCXX_APPLY_SYMVER;1
EXTENDED_SDB_BASIC_TYPES;3
IP_ADD_MEMBERSHIP;1
DECSTRING;2
emacs;15
NETBSD_ENABLE_PTHREADS;1
__BORLANDC__;13
HAVE_LIBDL;2
L_ssneg;1
ATTRIBUTE_RETURNS_NONNULL;1
IRIX5;28
__ARM_BIG_ENDIAN;2
PRIuLEAST32;1
HAVE_GFC_REAL_16;75
SHARED;20
_CALL_AIXDESC;1
NotQueryExp__;1
HPUX_IMAGINARY_I_CHECK;1
ENDFILE_SPEC;2
_AVX512PFINTRIN_H_INCLUDED;1
LT_DIRSEP_CHAR;3
__java_util_concurrent_LinkedBlockingQueue;2
__m32c__;1
GIFException__;1
cosh;1
RT;4
FLOAT_WORDS_BIG_ENDIAN;2
EditorDelegate__;1
IFCVT_MODIFY_CANCEL;2
__INT16_MAX__;3
DEBUG_VIRTUALQUERY;2
ZEXPORTVA;1
HAVE_GFC_INTEGER_4;79
HAVE_UHQ;3
__gnu_java_nio_PipeImpl;2
AcceptAllFileFilter__;1
MASK_SH5;1
MKDIR_TAKES_ONE_ARG;1
HAVE_UDQ;3
PAD_VARARGS_DOWN;1
GfxPaintAllVisitor__;1
__ppc__;31
_GLIBCXX_STDARG_H;1
TOTAL_MOVE_REG;1
_GLIBCXX_HAVE_HYPOTF;1
AccessibleJMenuItem__;1
__RL78__;2
_AVX512FINTRIN_H_INCLUDED;1
L_make_df;2
HAVE_AS_SYMVER_DIRECTIVE;1
__java_util_concurrent_ConcurrentSkipListMap;16
TARGET_PROTOTYPE;1
DEPENDS_ON_LIBINTL;2
SynchronizedRandomAccessList__;1
INT_FAST8_MIN;1
GC_DGUX386_THREADS;13
_GLIBCXX_HAVE_STRTOLD;3
__gnu_xml_libxmlj_transform_GnomeTransformerFactory__;1
Filter__;1
HAVE_IO;81
HAVE_J0;2
__gnu_java_rmi_server_UnicastRemoteCall;2
CSSStyle__;1
HAVE_CACOS;2
ImageFormatSpec__;1
TARGET_SHMEDIA;1
LookAndFeelInfo__;1
__alpha_cix__;2
AccessibleTableHeader__;1
CC1_SPEC;5
EISCONN;2
IIOMetadataNodeAttrEnumerated__;1
MODIFY_JNI_METHOD_CALL;1
vsnprintf;1
GeneralPanel__;1
DONT_GNU_PROTOTYPE;1
M32R;1
DEBUG_OBJC_FINISH_FOREACH_LOOP;2
NEWLIB_STDINT_1_CHECK;1
__lynx__;1
LDBL_MAX;3
__FINITE_MATH_ONLY__;1
DWARF2_FRAME_INFO;1
__gnu_javax_crypto_prng_Fortuna;1
HAVE_MKNODAT;1
ABORT_ON_ASSERT_FAILURE;2
WORD;1
DATAEND;1
ATOMIC_WCHAR_T_LOCK_FREE;3
PaletteCloseIcon__;1
inhibit_libc;25
L_sssub;1
HAVE_GNAT_ADJUST_CONTEXT_FOR_RAISE;1
UNREGISTER_ATFORK;1
L_tile_udivsi3;1
pfx;1
FFI_TYPE_DOUBLE;36
SIG_DFL;1
B600;1
W;1
ASM_OUTPUT_DEBUG_DATA8;1
DomMutationEvent__;1
EditingActionListener__;2
MASK_GNU_AS;1
_ZLIBIOAPI_H;2
_CRAY;6
HOST_PTR_PRINTF;1
__gnu_javax_crypto_jce_mac_OMacImpl;10
_AVX512ERINTRIN_H_INCLUDED;1
FROM_FBITS;9
DEBUG_SKELETON_LINE_SECTION_LABEL;1
TO_QI;1
PPC;9
TYPE_ASM_OP;1
__STL_USE_EXCEPTIONS;3
NOPROTO;1
WindowBltBufferStrategy__;1
__FP_FRAC_ADDI_2;1
C_is_char;1
L_divsi3;3
PRIiFAST8;1
CRAY;2
GNAT_UNICODE_SUPPORT;3
YYBYACC;1
OPTION_MASK_EABI;1
DECIMAL_DIG;3
__gnu_java_nio_EpollSelectorImpl__;1
LEGITIMATE_PIC_OPERAND_P;1
HAVE_DECL_CLEARERR_UNLOCKED;3
CertLoader__;2
KeySet__;4
AIX_STDINT_4_CHECK;1
C_ALLOCA;4
HAVE_CSINH;2
HIDDEN_DTOR_LIST_END;2
LIBLTDL_DLL_EXPORT;1
KeyHandler__;3
NO_CLOCK;2
__XOP__;3
__gnu_java_awt_peer_qt_QPainterPath__;1
AccessibleBox__;1
BidiElement__;1
RELATIVE_PREFIX_NOT_LINKDIR;1
L_negdi2;2
\U1234abcd';1
JDesktopIcon__;1
__powidf2;1
NO_snprintf;2
GETPAGESIZE;2
KeySelectionManager__;1
DEBUG_SPLIT_WIDE_MOVE;2
_GLIBCXX_HAVE_LOGF;1
BooleanHandlerCreator__;1
__FLT_HAS_QUIET_NAN__;2
AccessibleJButton__;1
RootElement__;1
__divsc3;1
BorderListener__;1
HAVE_LANGINFO_CODESET;9
TEST_WITH_SYSTEM_MALLOC;1
SUBLANG_SPANISH_PERU;1
__DISABLE_FXSR__;1
PRIoFAST16;1
AccessibleJSeparator__;1
HAVE_mem_thread_fence;1
AccessibleJApplet__;1
GC_AMIGA_DEF;2
L_divdc3;3
HAVE_ARGZ_H;2
SUBLANG_ENGLISH_TRINIDAD;1
count_trailing_zeros;1
UMAX;1
ARG_POINTER_REGNUM;14
HAVE_split_stack_prologue;1
__xtensa__;3
AccessibleJCheckBoxMenuItem__;1
DECPMAX;50
TCP_NODELAY;3
AccessibleAWTComponent__;1
__LWP__;2
UINT_LEAST16_MAX;1
TARG_MAX_HEX;1
REAL_VALUE_TYPE;3
HAVE_BZIP2;15
HAVE_ERFCL;1
RequestFocusAction__;1
__java_lang_ThreadLocalMap;1
FIND_LEAK;2
TableAction__;1
STACK_CHECK_MAX_VAR_SIZE;1
NOBYFOUR;1
HAVE_ATANHF;2
POINTER_SHIFT;2
FIXED_USADD;1
__INCLUDE_LEVEL__;1
__java_util_EnumMap;7
VALGRIND_MAKE_MEM_DEFINED;1
FINAL_PRESCAN_INSN;2
__FXSR__;1
HAVE_UTI;2
h;1
HAVE_LANGINFO_H;3
_GLIBCXX_HAVE_LINUX_FUTEX;1
ASM_OUTPUT_DWARF_TABLE_REF;1
OrQueryExp__;1
ENABLE_VALGRIND_CHECKING;11
__gnu_xml_validation_datatype_GYearType;1
MAX_STACK_ALIGNMENT;1
XSTORMY16_UDIVMODSI4;1
PB_DS_THIN_HEAP_TRACE_;1
IMPORT_1A;2
ColorConstants__;1
LINT;11
SDATA_DEFAULT_SIZE;2
__gnu_javax_swing_text_html_parser_GnuParserDelegator;1
STANDARD_STARTFILE_PREFIX_1;2
MAX_MOVE_REG;1
HAVE_LD_RO_RW_SECTION_MIXING;3
AbstractItr__;1
HOST_BITS_PER_LONG;17
TARGET_ALIGN_DOUBLE;1
HAVE_SYS_FILE_H;4
SECONDARY_MEMORY_NEEDED_MODE;3
HAVE_eh_return;2
M68K_HONOR_TARGET_STRICT_ALIGNMENT;3
USE_MMAP_FIXED;1
INTERFACE_ATTRIBUTE;2
IA64_STACK_ALIGN;1
Type12__;1
PreorderEnumeration__;1
XSTORMY16_MODSI3;1
L_addsub_tf;2
Itr__;6
CLEAR_REG_SET;1
SynchronizedListIterator__;1
PTHREAD_RWLOCK_WRITER_NONRECURSIVE_INITIALIZER_NP;1
__sh__;11
ExternalIdentifiers__;1
INT_FAST8_TYPE;1
__FreeBSD__;55
SUBLANG_UZBEK_CYRILLIC;1
MediaEntry__;1
__RL78_G10__;3
REGISTER_NAMES;1
_nec_ews;1
L_pack_sf;2
L_fract;5
_RTMINTRIN_H_INCLUDED;1
SIGN_TYPE;2
IEC_559_DEFINED_BEFORE;1
Other__;1
__FP_FRAC_DEC_4;1
FROM_FIXED_SIZE;1
USE_PRINTF;1
_ANSI_SOURCE;2
_INTL_REDIRECT_INLINE;10
HTMLTextAction__;1
SUPPORT_SH3;1
DEBUG_PEEP;11
SO_TIMEOUT;1
DescendingSet__;1
PRIoMAX;1
SUBLANG_ARABIC_BAHRAIN;1
PRIoLEAST32;1
HANDLE_LOCALVARIABLETABLE_ATTRIBUTE;1
HTMLReader__;1
PACKAGE_TARNAME;2
__java_awt_MediaTracker;1
NATIVE;2
COLLECT2_HOST_INITIALIZATION;1
__gnu_java_util_prefs_FileBasedPreferences;1
GLIBC_C99_INLINE_1A_CHECK;1
TEXT_END_LABEL;2
ENABLE_WIN32_REGISTRY;4
CASESENSITIVITYDEFAULT_NO;2
L_dd_to_udi;3
HAVE_INET_NTOA;1
URLAudioClip__;1
SYI;1
HAVE_FP_EXCEPT;1
__javax_swing_text_html_CSSParser;1
BSTRING;1
RootView__;1
__java_awt_TextArea;1
DQ_MODE;1
SwingDragGestureRecognizer__;1
ALL_INTERIOR_POINTERS;3
LEGITIMIZE_RELOAD_ADDRESS;1
ECOS;10
__STL_OLD_ROPE_SEMANTICS;1
HAVE_memory_barrier;1
DECNUMDIGITS;11
L_divxc3;3
fdim;1
KEEP_BACK_PTRS;20
HAVE_GAS_SUBSECTION_ORDERING;3
UINT_FAST8_TYPE;1
isnan;1
CS8;1
REAL_NM_FILE_NAME;1
_MIPS_SZPTR;4
LONG_UMODULO_ANSWER;1
_GLIBCXX_ATOMIC_BUILTINS;1
DYNAMIC_PATH;1
HAVE_GAS_CFI_DIRECTIVE;1
HAVE_HI;2
O_RDWR;1
DEFAULT_A_OUT_NAME;1
__mips__;14
HAVE_AS_REL16;1
FIXED_CMP;1
__gnu_java_awt_AWTUtilities;2
JavaHandlerCreator__;1
LOCK_LOG;1
_POSIX4A_DRAFT10_SOURCE;2
HMacMD5;10
ENABLE_DF_CHECKING;7
__java_util_concurrent_atomic_AtomicReferenceFieldUpdater;1
__javax_swing_text_GapContent;5
HAVE_LTO_PLUGIN;6
DeferredWidth__;1
TRACE_KQUEUE;4
_WIN32_WCE_EMULATION;3
ReferenceType__;1
__gnu_xml_libxmlj_dom_GnomeNotation__;1
TARGET_PAIRED_FLOAT;1
__bsdi__;2
HAVE_CSQRT;10
RS6000_BI_ARCH;4
_FILE_OFFSET_BITS;4
TEST_S1;10
HAVE_AS_DTPRELWORD;1
VEOL;1
DECNUMBERLOC;1
HAVE_DYLD;2
DBX_FINISH_STABS;1
_IOLBF;1
BIGGEST_FIELD_ALIGNMENT;5
SIMULATOR_TEST;2
DBX_STATIC_STAB_DATA_SECTION;1
NEXT;5
guard;4
HAVE_FERROR_UNLOCKED;3
HAVE_SYS_DIR_H;1
JV_MARKOBJ_DECL;5
LINK_SSP_SPEC;1
Addr2Line__;1
__gnu_xml_libxmlj_transform_GnomeTransformer__;1
PaneButton__;2
CRT_BEGIN;6
_HTMINTRIN_H;1
LIBLTDL_DLL_IMPORT;1
L_addvsi3;1
S_IFSOCK;2
VALUE_ARM_FEATURE_DSP;1
M68K;18
PJ;2
DATA_ABI_ALIGNMENT;2
__gnu_javax_sound_sampled_gstreamer_lines_GstPipeline__;1
__java_util_AbstractMap;6
SHORT_TYPE_SIZE;2
RTLD_NOW;1
HAVE_WRITE;2
GC_SOLARIS_THREADS;55
PRIiLEAST64;1
AVOID_BOOL_TYPE_CHECK;1
__gnu_javax_imageio_gif_GIFFile;1
SUBLANG_SPANISH_PARAGUAY;1
L_compare_df;2
__TMS320C6X__;4
KSTAT_DATA_STRING;1
GC_IRIX_THREADS;9
__java_util_ResourceBundle;2
HAVE_ERRNO_H;8
__gnu_java_awt_peer_qt_QtWindowPeer__;1
SET_HARD_REG_BIT;2
BINARY_INT_CONSTANT_IN_SYSTEM_HEADER;1
__Z8000__;1
_GLIBCXX_USE_FUTEX;6
INT_LEAST8_TYPE;1
HAVE___INT64;3
PREFETCH_FOR_WRITE;1
HAVE_probe_stack;1
FIELDS1;1
BITSIZEOF_LONG_LONG;2
L_df_to_tf;3
AAA;1
__gnu_javax_sound_sampled_gstreamer_lines_GstPipeline;2
LIBTSAN_SPEC;1
__DISABLE_LZCNT__;1
GATHER_STATISTICS;2
__FP_FRAC_DEC_3;1
NOT_IN_COMMENT2;1
HAVE_AS_LEB128;13
__VA_LIST;1
__javax_swing_tree_DefaultTreeSelectionModel;1
HAVE_FALLOCATE;1
__OPTIMIZE__;217
EndLineAction__;1
__javax_swing_JViewport;2
L_dd_to_df;3
JUMP_ALIGN;1
__findclass2__;1
Segment__;2
strsignal;1
DBL_MAX_10_EXP;3
HAVE_PTHREAD_AFFINITY_NP;8
__gnu_java_awt_peer_gtk_FreetypeGlyphVector__;1
HAVE_MEMCPY;6
HAVE_DECL_SIGALTSTACK;1
PrivateData__;1
HAVE_AS_IX86_FFREEP;1
PRIuFAST32;1
HANDLE_DEPRECATED_ATTRIBUTE;1
ZCR_SEED2;1
UnknownTag__;1
YyNameClass__;1
_WRS_VXWORKS_MINOR;2
FIXED_SUB;1
JCR_SECTION_NAME;11
INT_IS_16BIT;1
HAVE_NETDB_H;2
_DARWIN_C_SOURCE;2
IGNORE_FREE;3
GC_AMIGA_MAKINGLIB;2
_GLIBCXX_HAVE_LIMIT_AS;1
TARGET_VXWORKS;1
OBSD_HAS_DECLARE_FUNCTION_NAME;1
ThreadLocalHoldCounter__;1
HAVE_TA;3
__FP_FRAC_SUB_2;1
__java_lang_Character;3
HAVE_CATANL;2
LANG_HINDI;1
__javax_swing_text_Position;1
r;1
__ADSPBF512__;1
STACK_SIZE;36
__javax_swing_JColorChooser;3
HAVE_SEM_TIMEDWAIT;4
__gnu_java_awt_java2d_ImagePaint;1
ENOTUNIQ;1
MMAP_STACKS;1
Observer__;1
FSETLOCKING_BYCALLER;1
ASM_OUTPUT_DEBUG_DATA4;1
HAVE_SCALBNF;3
USE_UNLOCKED_IO;1
__ARM_ARCH_6Z__;1
__frv__;3
__java_awt_geom_Arc2D;3
ActionScroller__;1
VisibleComponentList__;1
NO_VSX;2
__gnu_javax_sound_midi_alsa_AlsaMidiSequencerDevice__;1
HAVE_AS_GDWARF2_DEBUG_FLAG;2
HAVE_check_stack;1
LC_LOAD_WEAK_DYLIB;1
Task__;1
__extern_inline;1
AttributesAdapter__;1
__javax_swing_plaf_metal_MetalLookAndFeel;1
HAVE_J0F;2
__javax_swing_plaf_basic_BasicMenuItemUI;6
SUBTARGET_MULTILIB_DEFAULTS;1
__ADSPBF54x__;10
WORDS_BIGENDIAN;29
_GLIBCXX_HAVE_STDINT_H;5
DSSIMidiChannel__;1
Bias__;1
type;3
L_gcov_execvp;1
__ARC_MUL64__;1
HAVE_TANL;5
DRSNX;4
MetalTitlePane__;1
__H8500__;1
__SIZEOF_LONG_DOUBLE__;1
NOUNCRYPT;6
YYSTACK_ALLOC;1
DirectoryComboBoxRenderer__;1
OPTION_MASK_64BIT;3
PRI_MACROS_BROKEN;84
IteratorEnumeration__;1
BasicHighlighter__;1
TRYFREE;2
SIGTERM;3
IsindexAction__;1
__javax_swing_JLabel;1
ENABLE_RELOCATABLE;4
LIBGCC2_LONG_DOUBLE_TYPE_SIZE;7
ETIMEDOUT;3
LONGLONG_STANDALONE;1
TryAnotherResult__;1
THREAD_LOCAL_ALLOC;35
CaretTracker__;1
LANG_KAZAK;1
NO_STRERROR;1
SOLARIS_MATH_10_CHECK;1
_GLIBCXX_SCALE_DOWN_FPU;3
B57600;1
SUBTARGET_MANGLE_DECL_ASSEMBLER_NAME;1
ESPIPE;1
_X86_64_ANSI_H_;2
ASM_OUTPUT_OPCODE;3
TEXT_SECTION_ASM_OP;1
DBX_OUTPUT_MAIN_SOURCE_DIRECTORY;1
HAVE_SYS_LOADAVG_H;4
USE_MUNMAP;29
ASM_OUTPUT_SOURCE_FILENAME;1
HAVE_DF;2
CILK_LIBRARY_0_9_REDUCER_MINMAX;3
HAVE_ARGZ_STRINGIFY;1
LRA_MAX_CONSTRAINT_ITERATION_NUMBER;1
USE_SELECT_SECTION_FOR_FUNCTIONS;2
Manager__;4
__GNUC_MS_VA_LIST;1
UpdateSwingRequest__;1
HAVE_AS_FPRND;1
GC_LINUX_THREADS;13
GETHOSTBYNAME_R_RETURNS_INT;1
L_td_to_sf;3
HAVE_probe_stack_address;1
FFI_DEBUG;3
HAVE_CACOSH;2
FROM_UTQ;2
