feature;sd
SSL_R_PEER_ERROR;1
WEXITSTATUS;3
DONT_HAVE_STAT;1
MAC_OS_X_VERSION_10_2;1
SCHED_SPORADIC;1
DN_RENAME;1
SSL_R_LIBRARY_BUG;1
HAVE_SPAWNV;4
IPPROTO_IPCOMP;1
SSL_R_NO_COMPRESSION_SPECIFIED;1
SO_SNDTIMEO;1
I_GWROPT;1
HAVE_FUTIMENS;2
IPV6_RECVRTHDR;1
__MACTYPES__;1
SIGINT;1
UNDER_CE;5
__wint_t;1
IPV6_RECVDSTOPTS;1
RUSAGE_SELF;1
POLLRDNORM;1
_CS_XBS5_LPBIG_OFFBIG_CFLAGS;1
__i386__;15
N_MOUSE;1
HAVE_OPENDIR;2
USE_SEMAPHORES;2
AF_AX25;1
TCP_FASTOPEN;1
HAVE_FDATASYNC;2
NGROUPS_MAX;3
XTENSA;2
SOL_RDS;1
CTRL_C_EVENT;1
S_IREAD;1
_WIN32_WINNT;1
__QNX__;9
FREECAST;1
F_SETLEASE;1
HAVE_GETSID;2
ZEXTERN;1
__OS400__;2
RCVALL_IPLEVEL;1
SOUND_MIXER_DIGITAL3;1
SSL_R_TLS_PEER_DID_NOT_RESPOND_WITH_CERTIFICATE_LIST;1
EREMOTEIO;1
TIOCMSET;1
HAVE_SYS_RESOURCE_H;4
SSL_R_MISSING_TMP_DH_KEY;1
EBADE;1
POSIX_SEMAPHORES_NOT_ENABLED;3
ERA_D_FMT;1
NSIG;2
_CS_XBS5_ILP32_OFFBIG_LDFLAGS;1
HAVE_UINTPTR_T;1
EBADRQC;1
WITH_TIX;1
SSL_R_KEY_ARG_TOO_LONG;1
PLATFORM;1
ACS_S7;1
CTYPES_UNICODE;13
SIGXFSZ;3
CSUSP;1
EBUSY;1
__powerc;1
EUCLEAN;1
RDS_RDMA_SILENT;1
SSL_CTRL_SET_TLSEXT_HOSTNAME;1
IPPROTO_SCTP;1
SSL_R_NO_METHOD_SPECIFIED;1
LINEAR_PROBES;1
SSL_R_PROTOCOL_IS_SHUTDOWN;1
HAVE_GETRESGID;2
WSAEISCONN;2
_CS_GNU_LIBPTHREAD_VERSION;3
__HITACHI__;1
DATETIME_H;1
WSAEOPNOTSUPP;2
NBPC;1
_SC_NL_NMAX;1
WSAEREMOTE;2
HAVE_SETGROUPS;2
MSDOS;9
S_IFMT;1
WITH_TSC;11
SCM_CREDENTIALS;1
HAVE_POLL;7
SSL_R_BAD_ECC_CERT;1
N_STRIP;1
OPENSSL_VERSION_NUMBER;13
SSL_R_HTTPS_PROXY_REQUEST;1
HAVE_CLOCK;2
VMS;5
USING_BINARY_PAIR_SEARCH;1
E2BIG;1
ARENAS_USE_MMAP;2
RDS_CMSG_RDMA_MAP;1
SSL_R_PSK_NO_SERVER_CB;1
POLLWRNORM;1
ENETDOWN;1
TK_VERSION_HEX;2
F_TLOCK;1
HAVE_STRUCT_STAT_ST_BLKSIZE;4
ACS_PI;1
PEM_R_BAD_DECRYPT;1
SSL_R_BAD_DH_P_LENGTH;1
NOEXPR;1
WSAEMSGSIZE;2
HAVE_SETPGID;2
SO_REUSEADDR;1
_SIGMAX;2
HAVE_GAI_STRERROR;1
EPWROFF;1
FFI_CLOSURE_FREE_CODE;2
EAI_NONAME;1
AF_ROUTE;1
HAVE_SYS_TIME_H;2
SSL_R_REQUIRED_CIPHER_MISSING;1
Py_FRAMEOBJECT_H;1
UINT_MAX;1
WIFCONTINUED;2
HAVE_GETHOSTBYNAME_R;6
PF_CAN;1
_SC_BC_SCALE_MAX;1
EL3RST;1
_SC_CLK_TCK;3
NLDLY;1
IPV6_DONTFRAG;1
YPVERS;1
NEED_TICKS_PER_SECOND;1
EAI_NODATA;1
FAITH;3
__alpha;1
ABIFLAGS;1
__arch64__;2
SSL_R_BAD_SSL_FILETYPE;1
SIZEOF_SIZE_T;12
CONFIG_32;12
RDS_RDMA_INVALIDATE;1
EPROCLIM;1
_SC_2_FORT_RUN;1
ASM;4
SIZEOF_VOID_P;22
HAVE_SETREGID;2
S_IFIFO;1
LOCK_RW;1
__FLAT__;1
_CS_MACHINE;1
HAVE_PIPE;2
HAVE_MKFIFO;2
_SC_IP_SECOPTS;1
__GNUC_MINOR__;7
EKEYREJECTED;1
ACS_STERLING;1
HAS_vsnprintf_void;2
SIGINFO;1
_SC_VERSION;1
SSL_R_GOT_A_FIN_BEFORE_A_CCS;1
VT1;1
POSIX_FADV_RANDOM;1
TERMSIZE_USE_CONIO;3
VDISCARD;1
RLIMIT_RTPRIO;1
SSL_AD_UNKNOWN_PSK_IDENTITY;1
SSL_R_PRE_MAC_LENGTH_TOO_LONG;1
SIZEOF_PY_UHASH_T;2
NTDDI_VISTA;1
EXFULL;1
EPERM;1
LONG_MIN;1
VAXC;1
SF_SYNC;1
WITH_MEMORY_LIMITS;3
OPENSSL_NO_HMAC;1
_ABIO32;2
HAVE_ALLOCA_H;4
RTLD_GLOBAL;2
HAVE_PROCESS_H;3
SSL_R_SSLV3_ALERT_BAD_RECORD_MAC;1
SSL_R_NO_CLIENT_CERT_RECEIVED;1
RLIMIT_OFILE;1
PY_PARSER_REQUIRES_FUTURE_KEYWORD;10
ENOSTR;1
__ELF__;1
SSL_R_BAD_RSA_SIGNATURE;1
PyDict_MAXFREELIST;1
TIME_WITH_SYS_TIME;1
STRINGLIB_MAX_CHAR;5
IP_OPTIONS;1
HAVE_SYS_SENDFILE_H;1
TAB3;1
CLD_TRAPPED;1
AFMT_AC3;1
SSL_R_BLOCK_CIPHER_PAD_IS_WRONG;1
_WINDOWS;7
IPPROTO_ROUTING;1
WSAEACCES;2
_POSIX_THREADS;9
SQLITE_VERSION_NUMBER;10
IPV6_PKTINFO;1
WSAEWOULDBLOCK;3
HAVE_READLINK;10
TCSETSW;1
SO_SNDLOWAT;1
PEM_R_UNSUPPORTED_CIPHER;1
SSL_R_TLSV1_ALERT_USER_CANCELLED;1
USE_INLINE;2
HAVE_POSIX_FADVISE;2
_VC_CRT_BUILD_VERSION;1
HAVE_CURSES_RESIZETERM;3
WITH_THREAD;198
HAVE_LCHFLAGS;5
PYCLOCK;2
_NSIG;2
LACKS_SYS_PARAM_H;1
malloc_getpagesize;1
AI_MASK;1
HAVE_MBCS;12
ASMV;4
CERASE;1
EXEC_PREFIX;1
SEEK_END;1
HAVE_LARGEFILE_SUPPORT;16
STRICT_BUILD;6
HAVE_UTIME_H;2
CONFIG_64;33
VA_LIST_IS_ARRAY;1
FASTCALL;1
IPPROTO_BIP;1
SSL_R_INVALID_PURPOSE;1
S_ISLNK;1
F_GETFL;1
SEARCH_PATH;2
HAVE_GETEGID;2
WCHAR_MAX;1
_SC_2_VERSION;1
FFI_CLOSURES;10
__TIME__;1
HAVE_KILL;2
HAVE_DEV_PTC;2
__GLIBC__;3
SSL_R_SSLV3_ALERT_HANDSHAKE_FAILURE;1
HAVE_SSIZE_T;1
linux;10
PEM_R_BAD_BASE64_DECODE;1
IPPROTO_VRRP;1
SSL_R_CA_DN_LENGTH_MISMATCH;1
Py_CELLOBJECT_H;1
AFMT_S16_NE;1
TIOCNXCL;1
_SC_XOPEN_XPG3;1
_SC_AVPHYS_PAGES;1
O_NONBLOCK;2
ST_NOATIME;1
EMFILE;1
PA64_HPUX;1
SSL_R_TLSV1_BAD_CERTIFICATE_HASH_VALUE;1
SSL_R_MISSING_RSA_ENCRYPTING_CERT;1
Z_LFS64;2
AF_PACKET;1
SSL_R_LENGTH_MISMATCH;1
WSAEALREADY;3
USE_LOCKS;6
SPARC64;13
AF_SNA;1
ALTSEP;5
OPENSSL_NO_TLSEXT;6
LIBFFI_ASM;35
_SC_MAXPID;1
AF_RDS;3
HAVE_EXPAT_CONFIG_H;3
__powerpc__;1
LOG_NOWAIT;1
X509_R_KEY_TYPE_MISMATCH;1
X509_R_INVALID_FIELD_NAME;1
PEM_R_READ_KEY;1
__BEOS__;2
WSAEADDRNOTAVAIL;2
HZ;2
DARWIN;1
_M_IX86;2
PA;4
IPV6_RECVHOPLIMIT;1
IPV6_JOIN_GROUP;1
HAVE_GETPGRP;2
SSL_OP_SINGLE_ECDH_USE;1
SSL_R_APP_DATA_IN_HANDSHAKE;1
WSAEINVAL;2
MORECORE_CANNOT_TRIM;2
_SC_NL_SETMAX;1
IPPROTO_EON;1
_SC_SHRT_MAX;1
SIZEOF_TIME_T;3
SSL_R_SSL23_DOING_SESSION_ID_REUSE;1
TERMSIZE_USE_IOCTL;3
ST_RDONLY;1
HAVE_SIGWAITINFO;5
SSL_R_UNSUPPORTED_PROTOCOL;1
ST_SYNCHRONOUS;1
B500000;1
HAVE_BROKEN_UNSETENV;2
WSAENETDOWN;2
SSL_R_TRIED_TO_USE_UNSUPPORTED_CIPHER;1
_CS_XBS5_LP64_OFF64_LDFLAGS;1
SIZEOF_INT;22
IPPROTO_HOPOPTS;1
COUNT_ALLOCS;20
CLOCK_MONOTONIC_RAW;1
HAVE_SPAWN_H;3
DN_ACCESS;1
PY_LITTLE_ENDIAN;12
COMPILED_FROM_DSP;3
HAVE_RL_PRE_INPUT_HOOK;5
LOG_CRON;1
HAVE_SYS_SYS_DOMAIN_H;1
SOL_AX25;1
_SC_SPLIT_CACHE;1
DYNAMIC_CRC_TABLE;5
HAVE_UNLINKAT;5
ENOANO;1
__GNUC_MAJOR__;1
TIOCM_RI;1
_SC_ULONG_MAX;1
FFI_TYPE_LONGDOUBLE;40
__OpenBSD__;13
TRUNCATE_BLOCK;1
PEM_R_BAD_IV_CHARS;1
TIOCM_RTS;1
PRIVATE_MEM;1
F_FULLFSYNC;1
SO_TYPE;1
SCHED_SYS;1
IPV6_CHECKSUM;1
SIZEOF_DOUBLE;1
HAVE_ACCEPT4;3
VTDLY;1
CNUL;1
IP_HDRINCL;1
__APPLE__;77
A_LEFT;1
EX_NOINPUT;1
Py_HASH_STATS;3
SCHED_RESET_ON_FORK;1
EKEYREVOKED;1
HAVE_FSTATVFS;6
EX_CONFIG;1
INADDR_UNSPEC_GROUP;1
SIGIOT;1
HAVE_STRUCT_STAT_ST_BLOCKS;3
SSL_R_KRB5_C_GET_CRED;1
ECOMM;1
GDBM_SYNC;2
ENOPKG;1
_SC_THREAD_SAFE_FUNCTIONS;1
HAVE_GETRESUID;2
HAVE_RENAMEAT;3
EPROTONOSUPPORT;1
O_CREAT;1
SSL_R_PEER_ERROR_UNSUPPORTED_CERTIFICATE_TYPE;1
F_OPEN;1
MAC_OS_X_VERSION_MAX_ALLOWED;2
HAVE_FEXECVE;4
X509_R_LOADING_DEFAULTS;1
O_NOINHERIT;1
_SC_COHER_BLKSZ;1
MAP_FAILED;4
AMIGA;1
IPPROTO_ESP;1
WSAELOOP;2
_SC_AIO_MAX;1
DOUBLE_IS_BIG_ENDIAN_IEEE754;3
_SC_SAVED_IDS;1
EX_TEMPFAIL;1
SSL_R_UNINITIALIZED;1
ZLIB_COMPRESS_COPY_METHODDEF;1
fdopen;1
_SC_INF;1
PKZIP_BUG_WORKAROUND;3
HAVE_FCHMODAT;6
HAVE_SYS_EVENT_H;1
__sun__;1
SSL_R_BAD_RSA_MODULUS_LENGTH;1
WAIT_FOR_STDIN;3
OLCUC;1
HAVE_GDBM_NDBM_H;1
IPPROTO_IPV6;2
__LIBRARIES_ASSEMBLY_NAME_PREFIX;1
M_I86;2
SSL_R_SSL_LIBRARY_HAS_NO_CIPHERS;1
SIGTSTP;1
HAVE_SYMLINK;5
OS_2;1
SIGSYS;1
F_WRLCK;1
MAXPATHLEN;2
ERPCMISMATCH;1
FIONBIO;3
_LFS64_LARGEFILE;4
EWOULDBLOCK;2
PACKET_HOST;1
S_IWUSR;1
_MSC_STDINT_H_;1
WSAVERNOTSUPPORTED;1
PRIO_PGRP;1
SNDCTL_SYNTH_REMOVESAMPLE;1
EPFNOSUPPORT;1
XML_STATIC;1
_MSC_EXTENSIONS;1
SSL_R_PEER_ERROR_NO_CERTIFICATE;1
X_OK;2
ST_WRITE;1
SSL_R_BAD_RESPONSE_ARGUMENT;1
_SC_THREAD_PRIORITY_SCHEDULING;1
SSL_R_BAD_DECOMPRESSION;1
IP_ADD_MEMBERSHIP;1
__BORLANDC__;14
IPPROTO_PUP;1
SSL_R_TLSV1_ALERT_DECRYPT_ERROR;1
ZEXPORTVA;1
S_ISGID;1
_SC_MEMORY_PROTECTION;1
SSL_AD_UNSUPPORTED_EXTENSION;1
ENOTRECOVERABLE;2
TCP_INFO;1
__ppc__;24
PEM_R_UNSUPPORTED_KEY_COMPONENTS;1
SSL_R_SSLV3_ALERT_CERTIFICATE_UNKNOWN;1
WSAENOBUFS;2
PEM_R_INCONSISTENT_HEADER;1
SSL_R_X509_LIB;1
TIOCSERGETMULTI;1
IPV6_HOPLIMIT;1
SSL_R_ECC_CERT_SHOULD_HAVE_SHA1_SIGNATURE;1
EISCONN;1
vsnprintf;1
SSL_R_SSLV3_ALERT_BAD_CERTIFICATE;1
COMMON;1
HAVE_MKNODAT;3
ABORT_ON_ASSERT_FAILURE;2
CR0;1
FFI_TYPE_DOUBLE;38
_SC_ACL;1
SSL_R_BAD_ECDSA_SIGNATURE;1
ENEEDAUTH;1
AF_ASH;1
STRICT_SYSV_CURSES;8
SIGMAX;2
_SC_THREAD_ATTR_STACKADDR;1
HAVE_SETPGRP;2
_SC_KERN_POINTERS;1
__FreeBSD_version;5
M_LN2;1
IN_MULTICAST;1
NO_snprintf;9
AF_WANPIPE;1
HAVE_EPOLL;2
_SC_CHAR_MAX;1
_SC_RE_DUP_MAX;1
HAVE_TLSv1_2;4
TCP_NODELAY;1
SSL_R_TLSV1_ALERT_UNKNOWN_CA;1
NOBYFOUR;1
SSL_R_CA_DN_TOO_LONG;1
S_IFWHT;1
HAVE_LANGINFO_H;15
HAVE_DYNAMIC_LOADING;3
HAVE_SYS_BSDTTY_H;1
SSL_R_KRB5_S_TKT_SKEW;1
CRDLY;1
NI_NUMERICSERV;1
Py_PYTIME_H;1
EFTYPE;1
CR3;1
HAVE_SYS_FILE_H;1
int32_t;1
__FreeBSD__;31
TCP_MAXSEG;1
SO_DEBUG;1
IOCSIZE_MASK;1
HAVE_SHADOW_H;1
AF_NETROM;1
T_FMT_AMPM;1
NETLINK_ROUTE6;1
RLIMIT_FSIZE;1
SSL_R_OLD_SESSION_COMPRESSION_ALGORITHM_NOT_RETURNED;1
SIZEOF_FLOAT;1
_CRT_ASSEMBLY_VERSION;1
O_EXEC;1
OFDEL;1
O_RDWR;1
SOL_TCP;1
TIOCM_ST;1
X509_R_WRONG_LOOKUP_TYPE;1
IPV6_RTHDR;1
ESHLIBVERS;1
_FILE_OFFSET_BITS;2
SNDCTL_DSP_SETSPDIF;1
_VC_CRT_MINOR_VERSION;1
HAVE_SYS_DIR_H;1
_SC_2_SW_DEV;1
S_IFSOCK;1
M68K;8
_SC_OPEN_MAX;2
SOL_CAN_BASE;1
RTLD_NOW;2
DN_MULTISHOT;1
FF1;1
ECANCELED;2
HAVE_ERRNO_H;4
_SC_LONG_BIT;1
WEXITED;1
O_SEQUENTIAL;1
HAVE_SYS_SYSCALL_H;2
X509_R_NO_CERT_SET_FOR_US_TO_VERIFY;1
__OPTIMIZE__;1
HAVE_MEMCPY;7
SSL_R_MISSING_RSA_CERTIFICATE;1
SSL_R_TLSV1_ALERT_PROTOCOL_VERSION;1
_SC_XOPEN_SHM;1
HAVE_LOCKF;2
WITH_TOGL;1
_PC_REC_XFER_ALIGN;1
_SC_XBS5_ILP32_OFF32;1
HAVE_SEM_TIMEDWAIT;3
ENOTUNIQ;1
MS_WIN64;13
IPV6_UNICAST_HOPS;1
SSL_R_MISSING_TMP_RSA_KEY;1
_SC_RTSIG_MAX;1
SSL_R_REQUIRED_COMPRESSSION_ALGORITHM_MISSING;1
TIPC_SUB_CANCEL;1
RDS_CANCEL_SENT_TO;1
HAVE_SIGRELSE;1
WORDS_BIGENDIAN;30
SD_SEND;1
_SC_ASYNCHRONOUS_IO;1
WSAMAKEASYNCREPL;1
UF_APPEND;1
SIGTERM;1
HAVE_EXECV;4
ETIMEDOUT;2
_SC_PII_OSI;1
NO_STRERROR;1
B57600;1
ESPIPE;1
SSL_R_UNABLE_TO_FIND_ECDH_PARAMETERS;1
HAVE_SCHED_SETPARAM;7
HAVE_SYS_LOADAVG_H;1
CEOF;1
SSL_R_SERVERHELLO_TLSEXT;1
HAVE_LCHMOD;5
FFI_DEBUG;8
WITH_APPINIT;1
N_SLIP;1
__amigaos__;3
PENDIN;1
TIOCCONS;1
HAVE_SIGALTSTACK;7
WSAENETRESET;2
HAVE_FUTIMESAT;2
VOLUME_NAME_DOS;1
WCHAR_MIN;1
__EMX__;1
ULONG_MAX;1
SEEK_CUR;1
WSATR;1
PROT_EXEC;1
HAVE_SYS_TERMIO_H;1
TIOCGPGRP;1
IPPROTO_FRAGMENT;1
SSL_R_PUBLIC_KEY_NOT_RSA;1
HAVE_CREATEFILEHANDLER;3
TIOCSPGRP;1
SSL_R_NO_VERIFY_CALLBACK;1
O_WRONLY;1
SSL_R_UNKNOWN_CERTIFICATE_TYPE;1
ENOTBLK;1
WITH_XXX;2
TIOCSERSWILD;1
_SC_SEM_NSEMS_MAX;1
_CS_GNU_LIBC_VERSION;1
RLIMIT_AS;1
HAVE_WAIT4;3
UNIVERSAL;1
TIOCGETD;1
NSMALLNEGINTS;4
O_DSYNC;1
SSL_R_MISSING_EXPORT_TMP_DH_KEY;1
SSL_R_NO_CIPHERS_AVAILABLE;1
AF_ECONET;1
Py_NAN;6
EINPROGRESS;2
HAVE_BLUETOOTH_H;2
SO_ERROR;1
S_IXGRP;1
SSL_R_ERROR_IN_RECEIVED_CIPHER_LIST;1
O_TEXT;1
SSL_R_SSLV3_ALERT_CERTIFICATE_EXPIRED;1
UNIX;10
USE_FAST_SEARCH;1
EAI_MEMORY;1
SIGTTIN;1
WIFSIGNALED;2
SIZEOF_SOCKET_T;2
HAVE_SYS_MODEM_H;1
__rtems__;3
SOUND_MIXER_DIGITAL1;1
SO_DONTROUTE;1
STRINGLIB_SIZEOF_CHAR;20
O_PATH;1
B2500000;1
Py_TOKEN_H;1
ENONET;1
DEFAULT_GRANULARITY;1
YPPROC_MAPLIST;1
X509_R_KEY_VALUES_MISMATCH;1
F_DUPFD_CLOEXEC;2
TCGETS;1
SSL_R_PSK_IDENTITY_NOT_FOUND;1
S_ISSOCK;1
SSL_R_CHALLENGE_IS_DIFFERENT;1
WSASY;1
NL1;1
TIOCTTYGSTRUCT;1
F_NOCACHE;1
ST_NOSUID;1
HAVE_LUTIMES;1
PACKET_BROADCAST;1
POSIX_FADV_NORMAL;1
__ARM_EABI__;2
SSL_R_UNSUPPORTED_DIGEST_TYPE;1
HAVE_NDIR_H;1
SSL_R_LIBRARY_HAS_NO_CIPHERS;1
ENOLCK;1
pthread_mutexattr_default;1
HAVE_SIGINTERRUPT;3
HAVE_STAT_NSEC;1
ELOCKUNMAPPED;1
S_ISDIR;2
REALLOC_ZERO_BYTES_FREES;2
_CS_LFS_LIBS;1
__NetBSD__;22
__stdcall;1
FIOASYNC;1
EX_OSERR;1
__LCC__;1
HAVE_NCURSES_H;5
_SC_THREADS;2
IN_LOOPBACKNET;1
BYFOUR;6
CLOCK_HIGHRES;4
_DARWIN;1
FFI_EXEC_TRAMPOLINE_TABLE;4
SSL_R_DIGEST_CHECK_FAILED;1
UNION_WAIT;1
EX_SOFTWARE;1
HAVE_SYS_ENDIAN_H;1
SSL_R_PUBLIC_KEY_ENCRYPT_ERROR;1
WSAEFAULT;2
EAUTH;1
LACKS_ERRNO_H;1
NT_THREADS;4
HAVE_GETPPID;2
SQLITE_OPEN_URI;1
SSL_R_BAD_ECPOINT;1
RLIMIT_CORE;1
ECHRNG;1
WSAENAMETOOLONG;2
WSAEADDRINUSE;2
SCHED_IA;1
HAVE_CHFLAGS;2
PF_RDS;1
S_ENFMT;1
CSTOP;1
_SGIAPI;1
SF_NODISKIO;1
EADDRINUSE;1
DOUBLE_IS_ARM_MIXED_ENDIAN_IEEE754;3
WSABASEERR;1
XML_USE_MSC_EXTENSIONS;2
EX_PROTOCOL;1
EMLINK;1
GDBM_NOLOCK;2
__ILP32__;1
ELIBMAX;1
IA64;2
AF_NETBEUI;1
HAVE_STDARG_H;1
EAGAIN;1
B1000000;1
SSL_R_WRONG_SSL_VERSION;1
HAVE_DECL_ISFINITE;1
Py_HASH_CUTOFF;3
F_DUP2FD_CLOEXEC;2
SSL_R_UNABLE_TO_FIND_SSL_METHOD;1
HAVE_WCSCOLL;2
SSL_AD_BAD_CERTIFICATE_HASH_VALUE;1
HAVE_SOCKADDR_STORAGE;1
IPV6_RECVHOPOPTS;1
ESTRPIPE;1
_SC_TIMERS;1
HAVE_DIRECT_H;2
_RL_FUNCTION_TYPEDEF;4
EAI_SERVICE;1
IPV6_RTHDR_TYPE_0;1
BUILDFIXED;5
USE_OTHER_PYTHON_VERSIONS;1
SSL_R_UNEXPECTED_MESSAGE;1
IPV6_RTHDRDSTOPTS;1
TCP_KEEPINTVL;1
NetBSD;1
F_GETLK64;1
PROT_WRITE;1
IPV6_HOPOPTS;1
N_TTY;1
_W64;2
WSAECONNABORTED;3
CLD_DUMPED;1
AFMT_S32_BE;1
Z_PREFIX;1
WITH_PYMALLOC;8
CLSIZE;1
TIOCPKT_START;1
SSL_R_TLSV1_ALERT_DECRYPTION_FAILED;1
TIOCSERGETLSR;1
SSL_R_CONNECTION_ID_IS_DIFFERENT;1
F_GETOWN;1
MIN_MATCH;2
WSAEDESTADDRREQ;2
B3500000;1
HAVE_SXS;7
EBADARCH;1
O_TRUNC;1
HAVE_FSTATAT;5
_PC_ABI_AIO_XFER_MAX;1
ESRCH;1
CTYPES_DARWIN_DLFCN;2
HAVE_LSTAT;4
IPV6_DSTOPTS;1
_SC_ICACHE_BLKSZ;1
XML_MAJOR_VERSION;1
_PTRDIFF_T_DEFINED;1
_SC_MMAP_FIXED_ALIGNMENT;1
LACKS_SYS_TYPES_H;1
__SVR4;1
BSDLY;1
HAVE_SYNC;2
HAVE_RL_COMPLETION_APPEND_CHARACTER;4
X509_R_CERT_ALREADY_IN_HASH_TABLE;1
HAVE_SYS_PARAM_H;2
SSL_R_COMPRESSION_DISABLED;1
SIZEOF_OFF_T;3
RLIMIT_STACK;1
_OPENSSL_SUPPORTS_SHA2;4
O_TEMPORARY;1
HGVERSION;1
z_off_t;2
Py__SOCKET_H;1
SSL_R_BIO_NOT_SET;1
cray;1
ENOMEDIUM;1
SNDCTL_DSP_GETODELAY;1
__hpux;10
HAVE_BROKEN_MBSTOWCS;3
_COMPILER_VERSION;3
SSL_R_SSL_SESSION_ID_IS_DIFFERENT;1
__sun;3
uint16_t;1
AF_SECURITY;1
_SC_PRIORITIZED_IO;1
_SC_CHILD_MAX;1
HAVE_SETRESUID;2
_CRT_NONSTDC_NO_DEPRECATE;1
POSTACTION;1
HAVE_ROUND;2
HAVE_FUTIMES;1
CLOCK_THREAD_CPUTIME_ID;1
HAVE_LINUX_CAN_RAW_H;2
AF_BRIDGE;1
HAVE_SETEGID;2
WSTOPSIG;2
__SANITIZE_ADDRESS__;1
ACS_GEQUAL;1
SSL_R_PEER_DID_NOT_RETURN_A_CERTIFICATE;1
HAVE_PTHREAD_SIGMASK;4
O_EXCL;4
TIME;1
Py_IS_FINITE;1
WITH_MOREBUTTONS;3
HAVE_GETHOSTBYNAME_R_6_ARG;2
MAJOR_IN_MKDEV;1
WSAESOCKTNOSUPPORT;2
EX_DATAERR;1
SSL_R_NO_CIPHER_MATCH;1
PAGESIZE;1
HAVE_SNI;6
ST_NOEXEC;1
CESC;1
__ARM_PCS_VFP;1
ENOBUFS;1
SSL_R_SESSION_ID_CONTEXT_UNINITIALIZED;1
SSL_R_SSL3_SESSION_ID_TOO_SHORT;1
HAVE_TCGETPGRP;2
TIOCMBIC;1
SCHED_IDLE;1
PREACTION;1
NTDDI_VERSION;4
IPPROTO_IPIP;1
F_SHLCK;1
POWERPC_DARWIN64;19
lint;1
_MIPS_CS_OS_NAME;1
HAVE_LINUX_CAN_H;3
HAVE_LOG1P;1
IPV6_MULTICAST_IF;1
O_NOCTTY;1
__hppa__;1
PY_TIMEOUT_MAX;1
_HAVE_BSDI;2
SSL_R_KRB5_C_CC_PRINC;1
SSL_R_DH_PUBLIC_VALUE_LENGTH_IS_WRONG;1
HAVE_GETITIMER;4
MSG_ERRQUEUE;1
HAVE_SYS_LOCK_H;1
__ia64;1
_MIPS_CS_HOSTID;1
_PC_PATH_MAX;1
INADDR_ALLHOSTS_GROUP;1
S_IWRITE;1
__DragonFly__;11
__IBMCPP__;1
EUSERS;1
SKIP_PREFIX;2
FFI_NO_RAW_API;4
PY_RELEASE_LEVEL_BETA;1
HAVE_DLOPEN;6
SSL_R_WRONG_CIPHER_RETURNED;1
_ABI64;5
RDS_RDMA_NOTIFY_ME;1
HAVE_INTTYPES_H;4
ENXIO;1
WSAETIMEDOUT;3
HAVE_PLOCK;2
Py_HAVE_CONDVAR;1
GEN_TREES_H;6
SSL_R_ENCRYPTED_LENGTH_TOO_LONG;1
Py_USING_MEMORY_DEBUGGER;6
HAVE_SYS_UIO_H;1
AF_X25;1
EBADFD;1
SIGCHLD;2
HAVE_GETHOSTBYNAME_R_3_ARG;4
MAP_ANON;5
EBADEXEC;1
_SC_NGROUPS_MAX;1
_SC_NPROC_CONF;1
SIZEOF_PTHREAD_T;1
O_SEARCH;1
PY_LOCAL_AGGRESSIVE;1
RUSAGE_BOTH;1
F_SETOWN;1
HAVE_PTHREAD_H;3
HAVE_SYS_UTIME_H;1
TCP_CORK;1
PREFIX;2
alloca;4
SYS_getdents64;1
_CS_XBS5_ILP32_OFFBIG_LIBS;1
EIO;1
_SC_2_C_VERSION;1
INT_MAX;15
__CHAR_UNSIGNED__;1
HAVE_SETREUID;2
__clang__;6
NETLINK_ARPD;1
EINVAL;5
WSAENETUNREACH;2
_MIPSEB;3
FFI_TARGET_SPECIFIC_VARIADIC;1
TIOCGLCKTRMIOS;1
__tilegx__;5
ENOTSOCK;1
HAVE_DECLSPEC_DLL;2
VWERASE;1
HAVE_FORK1;2
HAVE_SIGTIMEDWAIT;5
WINVER;1
HAVE_USR_INCLUDE_MALLOC_H;1
SSL_R_TLSV1_CERTIFICATE_UNOBTAINABLE;1
RTLD_LOCAL;3
_SC_PII_INTERNET_DGRAM;1
NCC;1
EAI_PROTOCOL;1
O_RANDOM;1
UINT64_MAX;2
HAVE_ASINH;1
SSL_R_RENEGOTIATION_MISMATCH;1
TIOCNOTTY;1
HAVE_CLOCK_GETTIME;7
SNDCTL_SYNTH_ID;1
EBADSLT;1
TIOCPKT_STOP;1
HGBRANCH;1
TRACE_RAW_MALLOC;7
EOPNOTSUPP;1
MY_ZCALLOC;1
HAVE_MMAP;6
MS_WINDOWS;322
Py_CLASSOBJECT_H;1
B1500000;1
EBADF;1
_SC_DELAYTIMER_MAX;1
SIGNED_RIGHT_SHIFT_ZERO_FILLS;1
_CS_XBS5_ILP32_OFF32_CFLAGS;1
Py_UNICODE_WIDE;2
_MIPS_CS_PROCESSORS;1
RDS_CMSG_RDMA_STATUS;1
IPPROTO_AH;1
_SC_XOPEN_ENH_I18N;1
SSL_R_NO_CERTIFICATES_RETURNED;1
_M_X64;4
X509_R_SHOULD_RETRY;1
AI_NUMERICSERV;2
HAVE_SSL_CTX_CLEAR_OPTIONS;1
MREMAP_MAYMOVE;1
TAB0;1
S_IWGRP;1
DUMP_BL_TREE;1
_SC_IOV_MAX;1
SSL_R_BAD_RSA_DECRYPT;1
Z_HAVE_UNISTD_H;4
HAVE_TCSETPGRP;2
MSG_ETAG;1
IP_RETOPTS;1
PF_PACKET;1
S_ISUID;1
M_I86SM;1
FFI_CLOSURE_TEST;4
