scenario,obfuscator,configuration,energy
FrozenBubblePlus-Level_1,proguard,opt,70.4246747603761
FrozenBubblePlus-Level_1,proguard,opt,70.635902247688
FrozenBubblePlus-Level_1,proguard,opt,70.8307853019282
FrozenBubblePlus-Level_1,proguard,opt,71.1701138712999
FrozenBubblePlus-Level_1,proguard,opt,71.0729703838361
FrozenBubblePlus-Level_1,proguard,opt,70.6675157529762
FrozenBubblePlus-Level_1,proguard,opt,70.4521786685279
FrozenBubblePlus-Level_1,proguard,opt,70.8242998950241
FrozenBubblePlus-Level_1,proguard,opt,70.8631260021243
FrozenBubblePlus-Level_1,proguard,opt,70.8565799963961
FrozenBubblePlus-Level_1,proguard,opt,70.3942401319922
FrozenBubblePlus-Level_1,proguard,opt,70.3326180938201
FrozenBubblePlus-Level_1,proguard,opt,70.47055390168
FrozenBubblePlus-Level_1,proguard,opt,70.7872881881243
FrozenBubblePlus-Level_1,proguard,opt,71.251861436136
FrozenBubblePlus-Level_1,proguard,opt,70.7031530387923
FrozenBubblePlus-Level_1,proguard,opt,70.5520882628041
FrozenBubblePlus-Level_1,proguard,rename,70.579497332292
FrozenBubblePlus-Level_1,proguard,rename,70.2464347554083
FrozenBubblePlus-Level_1,proguard,rename,70.858649803612
FrozenBubblePlus-Level_1,proguard,rename,70.9173970439762
FrozenBubblePlus-Level_1,proguard,rename,70.858098582988
FrozenBubblePlus-Level_1,proguard,rename,70.5674275057841
FrozenBubblePlus-Level_1,proguard,rename,70.8653746281121
FrozenBubblePlus-Level_1,proguard,rename,70.4746170343641
FrozenBubblePlus-Level_1,proguard,rename,70.1041605324241
FrozenBubblePlus-Level_1,proguard,rename,70.400647739044
FrozenBubblePlus-Level_1,proguard,rename,70.5127457284881
FrozenBubblePlus-Level_1,proguard,rename,70.9873779128841
FrozenBubblePlus-Level_1,proguard,rename,70.994715573844
FrozenBubblePlus-Level_1,proguard,rename,70.9124274396561
FrozenBubblePlus-Level_1,proguard,rename,70.3054109436041
FrozenBubblePlus-Level_1,proguard,rename,70.6257680158402
FrozenBubblePlus-Level_1,proguard,rename,70.293633911056
FrozenBubblePlus-Level_1,proguard,rename,71.1715407309122
FrozenBubblePlus-Level_1,proguard,rename,70.9737955545082
FrozenBubblePlus-Level_1,proguard,rename,70.318223967004
FrozenBubblePlus-Level_1,proguard,rename,70.3513140890162
FrozenBubblePlus-Level_1,proguard,rename,70.1066124250563
FrozenBubblePlus-Level_1,proguard,rename,70.3855253987359
FrozenBubblePlus-Level_1,proguard,rename,70.5232181002244
FrozenBubblePlus-Level_1,proguard,rename,70.1232432393921
FrozenBubblePlus-Level_1,proguard,rename,70.7998932986759
FrozenBubblePlus-Level_1,proguard,rename,70.9827089663602
FrozenBubblePlus-Level_1,proguard,rename,70.54638856402
FrozenBubblePlus-Level_1,proguard,rename,71.2146570604402
FrozenBubblePlus-Level_1,proguard,rename,70.9232356320001
FrozenBubblePlus-Level_1,zkm,all,70.9298332062041
FrozenBubblePlus-Level_1,zkm,all,70.5185607569961
FrozenBubblePlus-Level_1,zkm,all,71.0206053541161
FrozenBubblePlus-Level_1,zkm,all,70.7355460263322
FrozenBubblePlus-Level_1,zkm,all,70.5830679187161
FrozenBubblePlus-Level_1,zkm,all,70.6420562998841
FrozenBubblePlus-Level_1,zkm,all,71.0313983677481
FrozenBubblePlus-Level_1,zkm,all,70.831842111148
FrozenBubblePlus-Level_1,zkm,all,71.1272499128602
FrozenBubblePlus-Level_1,zkm,all,70.5454176423042
FrozenBubblePlus-Level_1,zkm,all,71.0186713777761
FrozenBubblePlus-Level_1,zkm,all,70.5756338874759
FrozenBubblePlus-Level_1,zkm,all,70.7142300015002
FrozenBubblePlus-Level_1,zkm,all,70.6831076480722
FrozenBubblePlus-Level_1,zkm,all,71.3591966828882
FrozenBubblePlus-Level_1,zkm,all,70.4751799912802
FrozenBubblePlus-Level_1,zkm,all,70.7630619165202
FrozenBubblePlus-Level_1,zkm,all,70.67316532598
FrozenBubblePlus-Level_1,zkm,all,71.5868347914602
FrozenBubblePlus-Level_1,zkm,all,70.8638539837083
FrozenBubblePlus-Level_1,zkm,all,70.7733259664921
FrozenBubblePlus-Level_1,zkm,all,71.0685371211201
FrozenBubblePlus-Level_1,zkm,all,70.897218696792
FrozenBubblePlus-Level_1,zkm,all,70.9098705689002
FrozenBubblePlus-Level_1,zkm,all,70.8955381727241
FrozenBubblePlus-Level_1,zkm,all,70.7374312010521
FrozenBubblePlus-Level_1,zkm,all,70.9859799923361
FrozenBubblePlus-Level_1,zkm,all,70.5301221006762
FrozenBubblePlus-Level_1,zkm,all,70.8815028502883
FrozenBubblePlus-Level_1,zkm,all,71.2656642562282
FrozenBubblePlus-Level_1,zkm,cf,71.496365677436
FrozenBubblePlus-Level_1,zkm,cf,71.4542506977161
FrozenBubblePlus-Level_1,zkm,cf,71.4931219886681
FrozenBubblePlus-Level_1,zkm,cf,71.7038542389879
FrozenBubblePlus-Level_1,zkm,cf,71.027690976616
FrozenBubblePlus-Level_1,zkm,cf,71.485317562212
FrozenBubblePlus-Level_1,zkm,cf,71.7958527458683
FrozenBubblePlus-Level_1,zkm,cf,72.2553322584241
FrozenBubblePlus-Level_1,zkm,cf,71.6569777121
FrozenBubblePlus-Level_1,zkm,cf,71.446321410556
FrozenBubblePlus-Level_1,zkm,cf,71.0637810666803
FrozenBubblePlus-Level_1,zkm,cf,71.3811708224563
FrozenBubblePlus-Level_1,zkm,cf,71.615600964356
FrozenBubblePlus-Level_1,zkm,cf,70.6217836489041
FrozenBubblePlus-Level_1,zkm,cf,71.2651797092881
FrozenBubblePlus-Level_1,zkm,cf,75.3312044248841
FrozenBubblePlus-Level_1,zkm,cf,71.8666906567882
FrozenBubblePlus-Level_1,zkm,cf,71.51496754228
FrozenBubblePlus-Level_1,zkm,cf,71.2965106085322
FrozenBubblePlus-Level_1,zkm,cf,72.3975137794681
FrozenBubblePlus-Level_1,zkm,cf,71.7082051875561
FrozenBubblePlus-Level_1,zkm,cf,71.9252839605563
FrozenBubblePlus-Level_1,zkm,cf,71.754746572172
FrozenBubblePlus-Level_1,zkm,cf,72.2851003256279
FrozenBubblePlus-Level_1,zkm,cf,71.262265822528
FrozenBubblePlus-Level_1,zkm,cf,71.0567666685602
FrozenBubblePlus-Level_1,zkm,cf,71.2401869868403
FrozenBubblePlus-Level_1,zkm,cf,71.9138399690843
FrozenBubblePlus-Level_1,zkm,cf,71.7082438697081
FrozenBubblePlus-Level_1,zkm,cf,71.3967490761763
FrozenBubblePlus-Level_1,zkm,opt,70.8239083715361
FrozenBubblePlus-Level_1,zkm,opt,70.7892411242642
FrozenBubblePlus-Level_1,zkm,opt,70.9202718744042
FrozenBubblePlus-Level_1,zkm,opt,70.1462383903881
FrozenBubblePlus-Level_1,zkm,opt,71.3437078163801
FrozenBubblePlus-Level_1,zkm,opt,70.6722486089483
FrozenBubblePlus-Level_1,zkm,opt,71.1397172162123
FrozenBubblePlus-Level_1,zkm,opt,71.0939012252881
FrozenBubblePlus-Level_1,zkm,opt,71.3523877309359
FrozenBubblePlus-Level_1,zkm,opt,70.8257925296802
FrozenBubblePlus-Level_1,zkm,opt,70.5000247503762
FrozenBubblePlus-Level_1,zkm,opt,71.2045320141722
FrozenBubblePlus-Level_1,zkm,opt,71.1854443577442
FrozenBubblePlus-Level_1,zkm,opt,70.8161363576921
FrozenBubblePlus-Level_1,zkm,opt,70.3853405626082
FrozenBubblePlus-Level_1,zkm,opt,70.5463418819279
FrozenBubblePlus-Level_1,zkm,opt,70.3496062121082
FrozenBubblePlus-Level_1,zkm,opt,70.8859496254642
FrozenBubblePlus-Level_1,zkm,opt,71.1737984627082
FrozenBubblePlus-Level_1,zkm,opt,71.3766299084361
FrozenBubblePlus-Level_1,zkm,opt,70.5592076114761
FrozenBubblePlus-Level_1,zkm,opt,71.0682325516003
FrozenBubblePlus-Level_1,zkm,opt,70.9472670229601
FrozenBubblePlus-Level_1,zkm,opt,70.9574009504962
FrozenBubblePlus-Level_1,zkm,opt,71.4772021804324
FrozenBubblePlus-Level_1,zkm,opt,71.3028638738803
FrozenBubblePlus-Level_1,zkm,opt,70.9846822624562
FrozenBubblePlus-Level_1,zkm,opt,71.1638250335401
FrozenBubblePlus-Level_1,zkm,opt,70.9775421727881
FrozenBubblePlus-Level_1,zkm,opt,70.3882684646841
FrozenBubblePlus-Level_1,zkm,rename,71.0774417490281
FrozenBubblePlus-Level_1,zkm,rename,71.5026598029121
FrozenBubblePlus-Level_1,zkm,rename,71.9492425864721
FrozenBubblePlus-Level_1,zkm,rename,70.8336541854402
FrozenBubblePlus-Level_1,zkm,rename,70.9311955701521
FrozenBubblePlus-Level_1,zkm,rename,71.609264808112
FrozenBubblePlus-Level_1,zkm,rename,71.2642701363283
FrozenBubblePlus-Level_1,zkm,rename,70.7905413735802
FrozenBubblePlus-Level_1,zkm,rename,71.18903400508
FrozenBubblePlus-Level_1,zkm,rename,71.2782817256843
FrozenBubblePlus-Level_1,zkm,rename,70.499084252836
FrozenBubblePlus-Level_1,zkm,rename,71.4768113375924
FrozenBubblePlus-Level_1,zkm,rename,71.540942611208
FrozenBubblePlus-Level_1,zkm,rename,71.2111193040722
FrozenBubblePlus-Level_1,zkm,rename,71.7333278001721
FrozenBubblePlus-Level_1,zkm,rename,70.9928765753762
FrozenBubblePlus-Level_1,zkm,rename,70.7958680940002
FrozenBubblePlus-Level_1,zkm,rename,70.9545861675082
FrozenBubblePlus-Level_1,zkm,rename,70.8556404838122
FrozenBubblePlus-Level_1,zkm,rename,71.284533628348
FrozenBubblePlus-Level_1,zkm,rename,71.4159103423801
FrozenBubblePlus-Level_1,zkm,rename,71.4770750344921
FrozenBubblePlus-Level_1,zkm,rename,71.040136350148
FrozenBubblePlus-Level_1,zkm,rename,71.285641375224
FrozenBubblePlus-Level_1,zkm,rename,70.7749191803162
FrozenBubblePlus-Level_1,zkm,rename,71.05284774794
FrozenBubblePlus-Level_1,zkm,rename,71.1516929608879
FrozenBubblePlus-Level_1,zkm,rename,71.2480248907281
FrozenBubblePlus-Level_1,zkm,rename,70.256839366248
FrozenBubblePlus-Level_1,zkm,rename,71.1112716703524
FrozenBubblePlus-Level_1,zkm,se,71.0523752459723
FrozenBubblePlus-Level_1,zkm,se,71.0095482569482
FrozenBubblePlus-Level_1,zkm,se,70.3637624919081
FrozenBubblePlus-Level_1,zkm,se,70.44499980672
FrozenBubblePlus-Level_1,zkm,se,70.4979435079841
FrozenBubblePlus-Level_1,zkm,se,70.6851747295483
FrozenBubblePlus-Level_1,zkm,se,70.70828646652
FrozenBubblePlus-Level_1,zkm,se,70.6295856505642
FrozenBubblePlus-Level_1,zkm,se,70.698594394884
FrozenBubblePlus-Level_1,zkm,se,70.4137122214601
FrozenBubblePlus-Level_1,zkm,se,70.2054080866161
FrozenBubblePlus-Level_1,zkm,se,70.5481397626359
FrozenBubblePlus-Level_1,zkm,se,70.4647955554402
FrozenBubblePlus-Level_1,zkm,se,70.4738594231082
FrozenBubblePlus-Level_1,zkm,se,70.94234800458
FrozenBubblePlus-Level_1,zkm,se,70.7750276784882
FrozenBubblePlus-Level_1,zkm,se,70.1913967008841
FrozenBubblePlus-Level_1,zkm,se,70.82639396968
FrozenBubblePlus-Level_1,zkm,se,71.0884414550042
FrozenBubblePlus-Level_1,zkm,se,70.3645261009681
FrozenBubblePlus-Level_1,zkm,se,70.0414877282002
FrozenBubblePlus-Level_1,zkm,se,70.3985489719
FrozenBubblePlus-Level_1,zkm,se,70.1603850415241
FrozenBubblePlus-Level_1,zkm,se,70.1828322470722
FrozenBubblePlus-Level_1,zkm,se,70.8090234037842
FrozenBubblePlus-Level_1,zkm,se,70.2435891398761
FrozenBubblePlus-Level_1,zkm,se,70.2910094314201
FrozenBubblePlus-Level_1,zkm,se,70.626934116496
FrozenBubblePlus-Level_1,zkm,se,70.721901922656
FrozenBubblePlus-Level_1,zkm,se,70.4391513631161
Nim-Easy_AI,allatori,all,151.653152959221
Nim-Easy_AI,allatori,all,151.52837517858
Nim-Easy_AI,allatori,all,151.452373933016
Nim-Easy_AI,allatori,all,151.599886215907
Nim-Easy_AI,allatori,all,151.45265302186
Nim-Easy_AI,allatori,all,151.692893258316
Nim-Easy_AI,allatori,all,150.649497129139
Nim-Easy_AI,allatori,all,151.283028503507
Nim-Easy_AI,allatori,all,150.889760181828
Nim-Easy_AI,allatori,all,151.367642364091
Nim-Easy_AI,allatori,all,151.15143841506
Nim-Easy_AI,allatori,all,152.076570910063
Nim-Easy_AI,allatori,all,151.896401915663
Nim-Easy_AI,allatori,all,151.140150315448
Nim-Easy_AI,allatori,all,151.729745001864
Nim-Easy_AI,allatori,all,151.725494750991
Nim-Easy_AI,allatori,all,151.560183150512
Nim-Easy_AI,allatori,all,152.293738049912
Nim-Easy_AI,allatori,all,151.611745077608
Nim-Easy_AI,allatori,all,151.869468089601
Nim-Easy_AI,allatori,all,150.613769881564
Nim-Easy_AI,allatori,all,150.918562331436
Nim-Easy_AI,allatori,all,150.914675490388
Nim-Easy_AI,allatori,all,151.29173220018
Nim-Easy_AI,allatori,all,152.502348451192
Nim-Easy_AI,allatori,all,151.426790207244
Nim-Easy_AI,allatori,all,151.366137060179
Nim-Easy_AI,allatori,all,153.031546673728
Nim-Easy_AI,allatori,all,151.253162555952
Nim-Easy_AI,allatori,all,151.069322944159
Nim-Easy_AI,allatori,cf,152.399552943816
Nim-Easy_AI,allatori,cf,152.424122138191
Nim-Easy_AI,allatori,cf,151.451251921211
Nim-Easy_AI,allatori,cf,151.148638492756
Nim-Easy_AI,allatori,cf,151.19971576196
Nim-Easy_AI,allatori,cf,151.621556509183
Nim-Easy_AI,allatori,cf,151.77417785222
Nim-Easy_AI,allatori,cf,152.119933015676
Nim-Easy_AI,allatori,cf,152.059076913824
Nim-Easy_AI,allatori,cf,151.676239691351
Nim-Easy_AI,allatori,cf,151.679889459268
Nim-Easy_AI,allatori,cf,151.532250183893
Nim-Easy_AI,allatori,cf,151.843833675528
Nim-Easy_AI,allatori,cf,151.849318141164
Nim-Easy_AI,allatori,cf,151.141432399728
Nim-Easy_AI,allatori,cf,152.259394494487
Nim-Easy_AI,allatori,cf,151.421763114236
Nim-Easy_AI,allatori,cf,151.201352302336
Nim-Easy_AI,allatori,cf,152.822370828496
Nim-Easy_AI,allatori,cf,150.99536731732
Nim-Easy_AI,allatori,cf,151.445864668772
Nim-Easy_AI,allatori,cf,150.954048939044
Nim-Easy_AI,allatori,cf,152.141374246
Nim-Easy_AI,allatori,cf,151.878463444803
Nim-Easy_AI,allatori,cf,151.414746288547
Nim-Easy_AI,allatori,cf,151.370318240436
Nim-Easy_AI,allatori,cf,151.41497315822
Nim-Easy_AI,allatori,cf,151.521432710875
Nim-Easy_AI,allatori,cf,151.226091106932
Nim-Easy_AI,allatori,cf,150.795577576763
Nim-Easy_AI,allatori,opt,150.551594115572
Nim-Easy_AI,allatori,opt,151.745525094636
Nim-Easy_AI,allatori,opt,152.568047234031
Nim-Easy_AI,allatori,opt,153.208028958872
Nim-Easy_AI,allatori,opt,151.038312812872
Nim-Easy_AI,allatori,opt,151.842656418216
Nim-Easy_AI,allatori,opt,152.511133357512
Nim-Easy_AI,allatori,opt,150.975544706031
Nim-Easy_AI,allatori,opt,152.565342040904
Nim-Easy_AI,allatori,opt,153.035451619419
Nim-Easy_AI,allatori,opt,151.891776912128
Nim-Easy_AI,allatori,opt,151.871283771861
Nim-Easy_AI,allatori,opt,151.354989518803
Nim-Easy_AI,allatori,opt,151.612981812807
Nim-Easy_AI,allatori,opt,151.189893064532
Nim-Easy_AI,allatori,opt,152.378636641856
Nim-Easy_AI,allatori,opt,152.6805025028
Nim-Easy_AI,allatori,opt,152.387702144376
Nim-Easy_AI,allatori,opt,152.339080258436
Nim-Easy_AI,allatori,opt,153.272502486508
Nim-Easy_AI,allatori,opt,151.634568941403
Nim-Easy_AI,allatori,opt,152.75344727508
Nim-Easy_AI,allatori,opt,151.507979934193
Nim-Easy_AI,allatori,opt,152.675537389835
Nim-Easy_AI,allatori,opt,152.234977409809
Nim-Easy_AI,allatori,opt,152.85418693008
Nim-Easy_AI,allatori,opt,152.490337044513
Nim-Easy_AI,allatori,opt,152.003286336652
Nim-Easy_AI,allatori,opt,152.120534064013
Nim-Easy_AI,allatori,opt,152.173944115852
Nim-Easy_AI,allatori,rename,151.140322902304
Nim-Easy_AI,allatori,rename,152.335013903588
Nim-Easy_AI,allatori,rename,152.37823595928
Nim-Easy_AI,allatori,rename,153.01638786326
Nim-Easy_AI,allatori,rename,152.308395710724
Nim-Easy_AI,allatori,rename,151.633007955291
Nim-Easy_AI,allatori,rename,152.387035877604
Nim-Easy_AI,allatori,rename,151.834912013208
Nim-Easy_AI,allatori,rename,151.928607960115
Nim-Easy_AI,allatori,rename,151.725865266107
Nim-Easy_AI,allatori,rename,151.56801930208
Nim-Easy_AI,allatori,rename,152.467734199976
Nim-Easy_AI,allatori,rename,152.74890054218
Nim-Easy_AI,allatori,rename,152.683327084504
Nim-Easy_AI,allatori,rename,151.695049125332
Nim-Easy_AI,allatori,rename,152.049447803724
Nim-Easy_AI,allatori,rename,151.491842216936
Nim-Easy_AI,allatori,rename,151.4241723112
Nim-Easy_AI,allatori,rename,151.289175015104
Nim-Easy_AI,allatori,rename,152.319796419752
Nim-Easy_AI,allatori,rename,153.281659900072
Nim-Easy_AI,allatori,rename,151.316468794092
Nim-Easy_AI,allatori,rename,151.70338426024
Nim-Easy_AI,allatori,rename,152.399121135732
Nim-Easy_AI,allatori,rename,151.014749786548
Nim-Easy_AI,allatori,rename,151.807689456328
Nim-Easy_AI,allatori,rename,151.921529567528
Nim-Easy_AI,allatori,rename,151.317554769268
Nim-Easy_AI,allatori,rename,151.791665051835
Nim-Easy_AI,allatori,rename,152.273584107452
Nim-Easy_AI,allatori,se,152.17199561808
Nim-Easy_AI,allatori,se,151.871546106128
Nim-Easy_AI,allatori,se,151.595105052304
Nim-Easy_AI,allatori,se,151.467766005716
Nim-Easy_AI,allatori,se,152.013411824264
Nim-Easy_AI,allatori,se,151.649680534192
Nim-Easy_AI,allatori,se,151.801495121852
Nim-Easy_AI,allatori,se,151.868617503865
Nim-Easy_AI,allatori,se,151.929132390312
Nim-Easy_AI,allatori,se,152.330901726064
Nim-Easy_AI,allatori,se,152.161656519736
Nim-Easy_AI,allatori,se,151.8072962093
Nim-Easy_AI,allatori,se,151.090129305972
Nim-Easy_AI,allatori,se,151.973587829212
Nim-Easy_AI,allatori,se,151.911174913788
Nim-Easy_AI,allatori,se,151.508321649392
Nim-Easy_AI,allatori,se,151.939663412204
Nim-Easy_AI,allatori,se,152.238827707632
Nim-Easy_AI,allatori,se,151.956129060164
Nim-Easy_AI,allatori,se,152.82401813424
Nim-Easy_AI,allatori,se,151.657452012528
Nim-Easy_AI,allatori,se,152.396777236328
Nim-Easy_AI,allatori,se,152.40075964204
Nim-Easy_AI,allatori,se,152.097911723136
Nim-Easy_AI,allatori,se,152.261272675044
Nim-Easy_AI,allatori,se,152.240228487716
Nim-Easy_AI,allatori,se,152.385894076529
Nim-Easy_AI,allatori,se,150.951678903585
Nim-Easy_AI,allatori,se,151.770570758744
Nim-Easy_AI,allatori,se,152.91167387676
Nim-Easy_AI,dasho,all,151.313486832384
Nim-Easy_AI,dasho,all,150.870307351859
Nim-Easy_AI,dasho,all,149.952327749588
Nim-Easy_AI,dasho,all,151.88510415868
Nim-Easy_AI,dasho,all,150.425296635297
Nim-Easy_AI,dasho,all,152.076433343688
Nim-Easy_AI,dasho,all,154.695687115544
Nim-Easy_AI,dasho,all,147.984389267152
Nim-Easy_AI,dasho,all,151.713732435704
Nim-Easy_AI,dasho,all,164.326126871931
Nim-Easy_AI,dasho,all,151.733713812249
Nim-Easy_AI,dasho,all,150.395150404291
Nim-Easy_AI,dasho,all,150.029060490292
Nim-Easy_AI,dasho,all,150.029820960592
Nim-Easy_AI,dasho,all,151.364145502996
Nim-Easy_AI,dasho,all,149.805593848219
Nim-Easy_AI,dasho,all,151.902879821936
Nim-Easy_AI,dasho,all,151.589592398688
Nim-Easy_AI,dasho,all,151.042190799608
Nim-Easy_AI,dasho,all,151.62455249202
Nim-Easy_AI,dasho,all,151.426440262708
Nim-Easy_AI,dasho,all,150.97135351422
Nim-Easy_AI,dasho,all,150.18843818554
Nim-Easy_AI,dasho,all,151.223154091492
Nim-Easy_AI,dasho,all,151.229490537612
Nim-Easy_AI,dasho,all,149.831249193871
Nim-Easy_AI,dasho,all,150.870355604663
Nim-Easy_AI,dasho,all,152.497510666188
Nim-Easy_AI,dasho,all,148.279352930768
Nim-Easy_AI,dasho,all,151.193519433668
Nim-Easy_AI,dasho,cf,148.812347267593
Nim-Easy_AI,dasho,cf,151.111666661588
Nim-Easy_AI,dasho,cf,151.00428085726
Nim-Easy_AI,dasho,cf,150.728318556736
Nim-Easy_AI,dasho,cf,150.814482113284
Nim-Easy_AI,dasho,cf,150.50578879558
Nim-Easy_AI,dasho,cf,150.38094800844
Nim-Easy_AI,dasho,cf,152.092866935396
Nim-Easy_AI,dasho,cf,149.713068606996
Nim-Easy_AI,dasho,cf,167.946482190083
Nim-Easy_AI,dasho,cf,152.01049865776
Nim-Easy_AI,dasho,cf,149.953557429956
Nim-Easy_AI,dasho,cf,151.212102974916
Nim-Easy_AI,dasho,cf,157.720431794964
Nim-Easy_AI,dasho,cf,150.534797487252
Nim-Easy_AI,dasho,cf,151.963383428908
Nim-Easy_AI,dasho,cf,152.191222264472
Nim-Easy_AI,dasho,cf,152.731675638848
Nim-Easy_AI,dasho,cf,150.7044778196
Nim-Easy_AI,dasho,cf,151.697385602735
Nim-Easy_AI,dasho,cf,149.218656317128
Nim-Easy_AI,dasho,cf,149.831270770364
Nim-Easy_AI,dasho,cf,148.678651575472
Nim-Easy_AI,dasho,cf,152.468893640036
Nim-Easy_AI,dasho,cf,149.880116169336
Nim-Easy_AI,dasho,cf,150.748004605161
Nim-Easy_AI,dasho,cf,151.11573209186
Nim-Easy_AI,dasho,cf,152.251314499791
Nim-Easy_AI,dasho,cf,151.359121556332
Nim-Easy_AI,dasho,cf,150.081484557448
Nim-Easy_AI,dasho,rename,152.071971278036
Nim-Easy_AI,dasho,rename,152.324133272984
Nim-Easy_AI,dasho,rename,156.96659671924
Nim-Easy_AI,dasho,rename,151.820992155145
Nim-Easy_AI,dasho,rename,151.376080568144
Nim-Easy_AI,dasho,rename,151.661282676088
Nim-Easy_AI,dasho,rename,167.250712611248
Nim-Easy_AI,dasho,rename,151.194314511436
Nim-Easy_AI,dasho,rename,151.222330008404
Nim-Easy_AI,dasho,rename,151.98081395686
Nim-Easy_AI,dasho,rename,151.270143480204
Nim-Easy_AI,dasho,rename,152.1041184133
Nim-Easy_AI,dasho,rename,152.069772484173
Nim-Easy_AI,dasho,rename,151.062353503696
Nim-Easy_AI,dasho,rename,151.800349109687
Nim-Easy_AI,dasho,rename,151.2610782303
Nim-Easy_AI,dasho,rename,151.663546872427
Nim-Easy_AI,dasho,rename,151.435178383312
Nim-Easy_AI,dasho,rename,151.455991058723
Nim-Easy_AI,dasho,rename,152.295512515232
Nim-Easy_AI,dasho,rename,152.3016800759
Nim-Easy_AI,dasho,rename,151.82629322032
Nim-Easy_AI,dasho,rename,151.663696684572
Nim-Easy_AI,dasho,rename,152.053203355127
Nim-Easy_AI,dasho,rename,151.849027221924
Nim-Easy_AI,dasho,rename,151.613101517159
Nim-Easy_AI,dasho,rename,151.445980532412
Nim-Easy_AI,dasho,rename,151.678852488252
Nim-Easy_AI,dasho,rename,151.59407116942
Nim-Easy_AI,dasho,rename,151.275776284752
Nim-Easy_AI,dasho,se,152.066199763492
Nim-Easy_AI,dasho,se,152.059499201832
Nim-Easy_AI,dasho,se,151.462754282811
Nim-Easy_AI,dasho,se,151.599068628332
Nim-Easy_AI,dasho,se,150.457333503935
Nim-Easy_AI,dasho,se,150.238174279376
Nim-Easy_AI,dasho,se,152.036637901315
Nim-Easy_AI,dasho,se,151.641285234868
Nim-Easy_AI,dasho,se,151.644783317532
Nim-Easy_AI,dasho,se,151.419428232257
Nim-Easy_AI,dasho,se,151.184153085839
Nim-Easy_AI,dasho,se,151.542856237192
